pos,pos_id,pmt00001,pmt00002,pmt00003,pmt00004,pmt00005,pmt00006,pmt00007,pmt00008,pmt00009,pmt00010,pmt00011,pmt00012,pmt00013,pmt00014,pmt00015,pmt00016,pmt00017,pmt00018,pmt00019,pmt00020,pmt00021,pmt00022,pmt00023,pmt00024,pmt00025,pmt00026,pmt00027,pmt00028,pmt00029,pmt00030,pmt00031,pmt00032,pmt00033,pmt00034,pmt00035,pmt00036,pmt00037,pmt00038,pmt00039,pmt00040,pmt00041,pmt00042,pmt00043,pmt00044,pmt00045,pmt00046,pmt00047,pmt00048,pmt00049,pmt00050,pmt00051,pmt00052,pmt00053,pmt00054,pmt00055,pmt00056,pmt00057,pmt00058,pmt00059,pmt00060,pmt00061,pmt00062,pmt00063,pmt00064,pmt00065,pmt00066,pmt00067,pmt00068,pmt00069,pmt00070,pmt00071,pmt00072,pmt00073,pmt00074,pmt00075,pmt00076,pmt00077,pmt00078,pmt00079,pmt00080,pmt00081,pmt00082,pmt00083,pmt00084,pmt00085,pmt00086,pmt00087,pmt00088,pmt00089,pmt00090,pmt00091,pmt00092,pmt00093,pmt00094,pmt00095,pmt00096,pmt00097,pmt00098,pmt00099,pmt00100,det00001,det00002,det00003,det00004,det00005,det00006,det00007,det00008,det00009,det00010,det00011,det00012,det00013,det00014,det00015,det00016,det00017,det00018,det00019,det00020,det00021,det00022,det00023,det00024,det00025,det00026,det00027,det00028,det00029,det00030,det00031,det00032,det00033,det00034,det00035,det00036,det00037,det00038,det00039,det00040,det00041,det00042,det00043,det00044,det00045,det00046,det00047,det00048,det00049,det00050,det00051,det00052,det00053,det00054,det00055,det00056,det00057,det00058,det00059,det00060,det00061,det00062,det00063,det00064,det00065,det00066,det00067,det00068,det00069,det00070,det00071,det00072,det00073,det00074,det00075,det00076,det00077,det00078,det00079,det00080,det00081,det00082,det00083,det00084,det00085,det00086,det00087,det00088,det00089,det00090,det00091,det00092,det00093,det00094,det00095,det00096,det00097,det00098,det00099,det00100,pmt_avg,pmt_stdev,det_avg,det_stdev
61.25,20.0,-6.1520608e-06,-6.1513998e-06,-6.1635634e-06,-6.139241600000001e-06,-6.0367106e-06,-6.1547776e-06,-6.1494382e-06,-6.1336842000000005e-06,-6.144106200000001e-06,-6.127978800000001e-06,-6.1611476e-06,-6.1328198e-06,-6.157122200000001e-06,-6.075848e-06,-6.090190799999999e-06,-6.1325736e-06,-6.1249320000000005e-06,-6.126133000000001e-06,-6.142667800000001e-06,-6.1417158000000006e-06,-6.1436856e-06,-6.135572400000001e-06,-6.1444332e-06,-6.1523795999999994e-06,-6.1470184000000004e-06,-6.1368048e-06,-6.134795599999999e-06,-6.1231474e-06,-6.127317799999999e-06,-6.1204446e-06,-6.1345618e-06,-6.1235188e-06,-6.1202474e-06,-6.123658e-06,-6.112962999999999e-06,-6.0986835999999995e-06,-6.134344599999999e-06,-6.1156182e-06,-6.0935946e-06,-6.0929474e-06,-6.0997904e-06,-6.0960524e-06,-6.1196992e-06,-6.118302e-06,-6.1206362e-06,-6.12572e-06,-6.098414999999999e-06,-6.1182058e-06,-6.132193600000001e-06,-6.1340534e-06,-6.0729796e-06,-6.1408881999999995e-06,-6.1048514e-06,-6.1344581999999994e-06,-6.1106921999999994e-06,-6.108566599999999e-06,-6.113384199999999e-06,-6.139916e-06,-6.1170148e-06,-6.1018016000000005e-06,-6.1158556e-06,-6.1325051999999995e-06,-6.129827e-06,-6.131579999999999e-06,-6.0989067999999994e-06,-6.1233852e-06,-6.1203825999999994e-06,-6.1289998e-06,-6.124516e-06,-6.1269617999999994e-06,-6.126832600000001e-06,-6.1255789999999995e-06,-6.131233000000001e-06,-6.1302228e-06,-6.120379000000001e-06,-6.111118000000001e-06,-6.108764e-06,-6.113169800000001e-06,-6.0978268e-06,-6.1130156000000004e-06,-6.102717799999999e-06,-6.111553000000001e-06,-6.0812246e-06,-6.0708932e-06,-6.066969000000001e-06,-6.074886e-06,-6.072479200000001e-06,-6.0725364e-06,-6.0939546e-06,-6.0765748e-06,-6.09179e-06,-6.0946814e-06,-6.089559599999999e-06,-6.089282e-06,-6.0889375999999994e-06,-6.0873586e-06,-6.0988047999999996e-06,-6.1031998e-06,-6.1081862e-06,-6.0997726e-06,7.445000000000001e-06,7.4458e-06,7.4442000000000015e-06,7.445000000000001e-06,7.446e-06,7.444000000000001e-06,7.4442000000000015e-06,7.446e-06,7.446e-06,7.445000000000001e-06,7.447e-06,7.447e-06,7.447e-06,7.448400000000001e-06,7.4472e-06,7.448800000000001e-06,7.449e-06,7.449e-06,7.448200000000001e-06,7.45e-06,7.449e-06,7.448200000000001e-06,7.449200000000001e-06,7.4496e-06,7.4480000000000005e-06,7.449400000000001e-06,7.4484e-06,7.449400000000001e-06,7.4484e-06,7.449e-06,7.45e-06,7.45e-06,7.45e-06,7.4512e-06,7.4506e-06,7.451000000000001e-06,7.451000000000001e-06,7.4506e-06,7.451000000000001e-06,7.452000000000001e-06,7.4502e-06,7.4506e-06,7.451400000000001e-06,7.4528e-06,7.452000000000001e-06,7.4528e-06,7.4528e-06,7.451400000000001e-06,7.4530000000000005e-06,7.452600000000001e-06,7.452200000000001e-06,7.453599999999999e-06,7.454e-06,7.4528e-06,7.452200000000001e-06,7.452000000000001e-06,7.452600000000001e-06,7.453199999999999e-06,7.4528e-06,7.4532e-06,7.4530000000000005e-06,7.452999999999999e-06,7.452600000000001e-06,7.4528e-06,7.4530000000000005e-06,7.454e-06,7.4530000000000005e-06,7.454e-06,7.4538e-06,7.455000000000001e-06,7.4544e-06,7.455000000000001e-06,7.455000000000001e-06,7.4542e-06,7.455000000000001e-06,7.456e-06,7.455000000000001e-06,7.4538e-06,7.454600000000001e-06,7.4554000000000015e-06,7.455000000000001e-06,7.454e-06,7.454600000000001e-06,7.454e-06,7.454600000000001e-06,7.455000000000001e-06,7.454e-06,7.4554000000000015e-06,7.456e-06,7.455000000000001e-06,7.455000000000001e-06,7.455000000000001e-06,7.4530000000000005e-06,7.4542e-06,7.456400000000001e-06,7.454e-06,7.454800000000001e-06,7.455600000000001e-06,7.457400000000001e-06,7.4558000000000015e-06,-6.116478912e-06,2.4028536392311235e-08,7.451583999999998e-06,3.275212075792057e-09
58.1875,19.0,-6.2909932e-06,-6.3113428e-06,-6.301620799999999e-06,-6.276974999999999e-06,-6.160737599999999e-06,-6.291577599999999e-06,-6.2867498e-06,-6.269489e-06,-6.271645400000001e-06,-6.2618642e-06,-6.2961206e-06,-6.2789528e-06,-6.289678400000001e-06,-6.2070704e-06,-6.2222709999999995e-06,-6.2619964e-06,-6.254572e-06,-6.258054799999999e-06,-6.271784600000001e-06,-6.2668978e-06,-6.2719916e-06,-6.2650707999999995e-06,-6.2762510000000005e-06,-6.2823788e-06,-6.278233999999999e-06,-6.2704644e-06,-6.2669468e-06,-6.254070600000001e-06,-6.2618394e-06,-6.256389599999999e-06,-6.2711462000000016e-06,-6.2582166000000006e-06,-6.2555559999999995e-06,-6.257923600000001e-06,-6.2456145999999996e-06,-6.242596999999999e-06,-6.2729008e-06,-6.256299199999999e-06,-6.2313658e-06,-6.2322707999999996e-06,-6.2413204e-06,-6.2379982e-06,-6.263484999999999e-06,-6.261981400000001e-06,-6.261533200000001e-06,-6.2662318e-06,-6.246401600000001e-06,-6.2500964e-06,-6.267454800000001e-06,-6.272681800000001e-06,-6.2138324e-06,-6.269835800000001e-06,-6.235017000000001e-06,-6.2693914e-06,-6.2419488e-06,-6.2384235999999995e-06,-6.2418478e-06,-6.273794200000001e-06,-6.2495522000000005e-06,-6.236929999999999e-06,-6.248495000000001e-06,-6.262065199999999e-06,-6.259459e-06,-6.2665728e-06,-6.229372e-06,-6.2631608e-06,-6.2579327999999985e-06,-6.258995e-06,-6.2562116e-06,-6.260178999999999e-06,-6.2568105999999995e-06,-6.260366599999999e-06,-6.262317200000001e-06,-6.2653228000000005e-06,-6.254099799999999e-06,-6.2466896e-06,-6.2412728e-06,-6.2412298e-06,-6.2300196e-06,-6.245473800000001e-06,-6.2331378e-06,-6.2419616e-06,-6.2106636e-06,-6.2025434e-06,-6.1968794e-06,-6.2077619999999995e-06,-6.2022562e-06,-6.204702e-06,-6.2249234e-06,-6.211372599999999e-06,-6.2235818e-06,-6.225894400000001e-06,-6.219754e-06,-6.2234088e-06,-6.220844200000001e-06,-6.2182034000000005e-06,-6.2287485999999994e-06,-6.2372422e-06,-6.236828e-06,-6.2291202e-06,7.445400000000001e-06,7.4455999999999995e-06,7.445000000000001e-06,7.445200000000001e-06,7.446e-06,7.4442000000000015e-06,7.4458e-06,7.447e-06,7.445200000000001e-06,7.4455999999999995e-06,7.446199999999999e-06,7.4464e-06,7.446200000000001e-06,7.4486e-06,7.4480000000000005e-06,7.449e-06,7.449200000000001e-06,7.4486e-06,7.4480000000000005e-06,7.449200000000001e-06,7.448400000000001e-06,7.448200000000001e-06,7.45e-06,7.449e-06,7.4480000000000005e-06,7.448800000000001e-06,7.4480000000000005e-06,7.448800000000001e-06,7.4480000000000005e-06,7.449e-06,7.450800000000001e-06,7.449e-06,7.451000000000001e-06,7.452000000000001e-06,7.45e-06,7.451000000000001e-06,7.451000000000001e-06,7.450800000000001e-06,7.452000000000001e-06,7.4516e-06,7.451400000000001e-06,7.450799999999999e-06,7.451200000000002e-06,7.4512e-06,7.4514e-06,7.4526e-06,7.453199999999999e-06,7.452000000000001e-06,7.454e-06,7.453599999999999e-06,7.452800000000002e-06,7.4532e-06,7.453599999999999e-06,7.4530000000000005e-06,7.452000000000001e-06,7.452000000000001e-06,7.452000000000001e-06,7.453199999999999e-06,7.452000000000001e-06,7.4542e-06,7.4530000000000005e-06,7.4530000000000005e-06,7.4538e-06,7.4528e-06,7.4538e-06,7.4532e-06,7.454e-06,7.454e-06,7.453199999999999e-06,7.453600000000001e-06,7.453599999999999e-06,7.455000000000001e-06,7.454800000000001e-06,7.454600000000001e-06,7.455000000000001e-06,7.4544e-06,7.455000000000001e-06,7.455000000000001e-06,7.455000000000001e-06,7.456e-06,7.455000000000001e-06,7.4530000000000005e-06,7.4544e-06,7.4534000000000005e-06,7.454e-06,7.455000000000001e-06,7.4530000000000005e-06,7.455200000000001e-06,7.456e-06,7.4558000000000015e-06,7.455000000000001e-06,7.455000000000001e-06,7.4542e-06,7.4538e-06,7.4554000000000015e-06,7.454800000000001e-06,7.455000000000001e-06,7.4554000000000015e-06,7.4556e-06,7.455000000000001e-06,-6.250435529999998e-06,2.5397698521110045e-08,7.451559999999999e-06,3.2001262601353765e-09
55.125,18.0,-6.4171507999999996e-06,-6.44172e-06,-6.4391316e-06,-6.427170600000001e-06,-6.2909872000000006e-06,-6.4260918e-06,-6.428497800000001e-06,-6.4050898e-06,-6.4198246e-06,-6.4057529999999995e-06,-6.43429e-06,-6.4220544e-06,-6.4326663999999995e-06,-6.347180600000001e-06,-6.3592202000000005e-06,-6.4034094e-06,-6.3915222e-06,-6.3849812e-06,-6.412153e-06,-6.417273600000001e-06,-6.4150146e-06,-6.409163400000001e-06,-6.4178337999999996e-06,-6.4223291999999995e-06,-6.4203046e-06,-6.409466999999999e-06,-6.4065308e-06,-6.3963148e-06,-6.401126799999999e-06,-6.393688e-06,-6.4105184e-06,-6.3985792e-06,-6.3920946e-06,-6.3980668000000005e-06,-6.386264999999999e-06,-6.383534799999999e-06,-6.4131204e-06,-6.396538e-06,-6.371625199999999e-06,-6.3757350000000005e-06,-6.3827874e-06,-6.3777077999999994e-06,-6.402684e-06,-6.403412400000001e-06,-6.3984578e-06,-6.4079107999999995e-06,-6.3837195999999995e-06,-6.3935088000000004e-06,-6.417038199999999e-06,-6.4147662e-06,-6.356407e-06,-6.4128142e-06,-6.377576999999999e-06,-6.415967199999999e-06,-6.381213800000001e-06,-6.390242e-06,-6.403292999999999e-06,-6.407426600000001e-06,-6.388771e-06,-6.374095000000001e-06,-6.387580999999999e-06,-6.4006258e-06,-6.398500600000001e-06,-6.4041672e-06,-6.3678252e-06,-6.4022555999999995e-06,-6.3985226e-06,-6.390227399999999e-06,-6.390164e-06,-6.3966516e-06,-6.3956142e-06,-6.3979042e-06,-6.4022166e-06,-6.400756799999999e-06,-6.3943464e-06,-6.3821716e-06,-6.3779472e-06,-6.3787143999999985e-06,-6.3785134e-06,-6.3835044e-06,-6.370903e-06,-6.380040000000001e-06,-6.3519386e-06,-6.3515338e-06,-6.339600599999999e-06,-6.3523637999999995e-06,-6.338334e-06,-6.339676199999999e-06,-6.3663806000000005e-06,-6.3445024e-06,-6.360493399999999e-06,-6.361934199999999e-06,-6.3564626e-06,-6.357071399999999e-06,-6.3568932e-06,-6.3548076e-06,-6.3681974e-06,-6.373617e-06,-6.376773e-06,-6.3683530000000005e-06,7.4455999999999995e-06,7.444400000000001e-06,7.445000000000001e-06,7.4458e-06,7.447e-06,7.4446e-06,7.446e-06,7.4454e-06,7.446e-06,7.4458e-06,7.447e-06,7.4480000000000005e-06,7.4464e-06,7.449400000000001e-06,7.447e-06,7.4480000000000005e-06,7.447800000000001e-06,7.4474e-06,7.4480000000000005e-06,7.449e-06,7.449e-06,7.449200000000001e-06,7.45e-06,7.448800000000001e-06,7.448800000000001e-06,7.448800000000001e-06,7.4486e-06,7.448400000000001e-06,7.448200000000001e-06,7.45e-06,7.451000000000001e-06,7.449e-06,7.451000000000001e-06,7.4516e-06,7.449200000000001e-06,7.451200000000002e-06,7.450800000000001e-06,7.4502e-06,7.452000000000001e-06,7.4516e-06,7.450800000000001e-06,7.4502e-06,7.451000000000001e-06,7.451000000000001e-06,7.451000000000001e-06,7.451400000000001e-06,7.452000000000001e-06,7.4518e-06,7.4530000000000005e-06,7.4534000000000005e-06,7.4530000000000005e-06,7.4530000000000005e-06,7.454e-06,7.4530000000000005e-06,7.452400000000001e-06,7.451000000000001e-06,7.452200000000001e-06,7.4530000000000005e-06,7.452000000000001e-06,7.453199999999999e-06,7.452400000000001e-06,7.4532e-06,7.4538e-06,7.4530000000000005e-06,7.4528e-06,7.4530000000000005e-06,7.4538e-06,7.452200000000001e-06,7.4528e-06,7.454e-06,7.453599999999999e-06,7.455000000000001e-06,7.455000000000001e-06,7.454800000000001e-06,7.455200000000001e-06,7.454600000000001e-06,7.455000000000001e-06,7.454600000000001e-06,7.455000000000001e-06,7.4558000000000015e-06,7.4542e-06,7.454e-06,7.454e-06,7.4532e-06,7.453599999999999e-06,7.454e-06,7.4530000000000005e-06,7.455000000000001e-06,7.4567999999999995e-06,7.456e-06,7.455200000000001e-06,7.454800000000001e-06,7.4530000000000005e-06,7.454e-06,7.455000000000001e-06,7.4538e-06,7.455000000000001e-06,7.455200000000001e-06,7.4558000000000015e-06,7.454e-06,-6.3901190439999975e-06,2.5998765538178097e-08,7.451426000000001e-06,3.104985238827005e-09
52.0625,17.0,-6.5920853999999995e-06,-6.6143762e-06,-6.612489400000001e-06,-6.5922456e-06,-6.4275342e-06,-6.5947631999999994e-06,-6.5958032e-06,-6.5705226e-06,-6.5863744e-06,-6.5706922e-06,-6.601617399999999e-06,-6.5878578e-06,-6.596128400000001e-06,-6.5127964e-06,-6.5252398e-06,-6.567169e-06,-6.5562524e-06,-6.560215400000001e-06,-6.5758194e-06,-6.582471600000001e-06,-6.580381800000001e-06,-6.5733478e-06,-6.582084199999999e-06,-6.5875252e-06,-6.586274799999999e-06,-6.5735117999999994e-06,-6.574220400000001e-06,-6.560046199999999e-06,-6.5624968000000005e-06,-6.5595640000000005e-06,-6.576461600000001e-06,-6.56231e-06,-6.558803800000001e-06,-6.5566502e-06,-6.5501616e-06,-6.546683999999999e-06,-6.5792851999999995e-06,-6.5609254e-06,-6.532786800000001e-06,-6.5386526e-06,-6.5448936e-06,-6.540844799999999e-06,-6.5678859999999994e-06,-6.566717400000001e-06,-6.5636572e-06,-6.572439e-06,-6.5464015999999996e-06,-6.5545744e-06,-6.5816882e-06,-6.579573e-06,-6.5196344e-06,-6.580147399999999e-06,-6.5391986e-06,-6.580188e-06,-6.546384e-06,-6.5559414e-06,-6.4025858e-06,-6.574671799999999e-06,-6.5516302e-06,-6.5391796000000005e-06,-6.549832799999999e-06,-6.5671736e-06,-6.5629326e-06,-6.567126599999999e-06,-6.5332334e-06,-6.567330600000001e-06,-6.567508600000001e-06,-6.5619664e-06,-6.558731600000001e-06,-6.562984199999999e-06,-6.5634424e-06,-6.5617819999999995e-06,-6.5673042e-06,-6.5654236e-06,-6.557766999999999e-06,-6.547683e-06,-6.547358800000001e-06,-6.544470199999999e-06,-6.546412200000001e-06,-6.549373e-06,-6.5378736e-06,-6.5445972e-06,-6.517283399999999e-06,-6.5094824e-06,-6.503699399999999e-06,-6.5167762e-06,-6.497996199999999e-06,-6.500965600000001e-06,-6.529474399999999e-06,-6.507355200000001e-06,-6.526152399999999e-06,-6.525679200000001e-06,-6.519123799999999e-06,-6.5217199999999995e-06,-6.521644e-06,-6.5150114e-06,-6.531435000000001e-06,-6.5379436e-06,-6.539568200000001e-06,-6.531063399999999e-06,7.445000000000001e-06,7.445000000000001e-06,7.444000000000001e-06,7.445400000000001e-06,7.446599999999999e-06,7.445400000000001e-06,7.445200000000001e-06,7.446e-06,7.446e-06,7.4455999999999995e-06,7.446599999999999e-06,7.447e-06,7.4472e-06,7.448800000000001e-06,7.448200000000001e-06,7.4476000000000005e-06,7.4480000000000005e-06,7.4480000000000005e-06,7.447800000000001e-06,7.4480000000000005e-06,7.449200000000001e-06,7.449e-06,7.45e-06,7.447800000000001e-06,7.447800000000001e-06,7.4484e-06,7.448400000000001e-06,7.4480000000000005e-06,7.4480000000000005e-06,7.449400000000001e-06,7.4502e-06,7.449e-06,7.452000000000001e-06,7.451400000000001e-06,7.450400000000001e-06,7.45e-06,7.451000000000001e-06,7.450800000000001e-06,7.451400000000001e-06,7.4506e-06,7.451400000000001e-06,7.45e-06,7.451200000000002e-06,7.450400000000001e-06,7.451200000000002e-06,7.452400000000001e-06,7.451400000000001e-06,7.452000000000001e-06,7.4538e-06,7.4530000000000005e-06,7.452200000000001e-06,7.4534e-06,7.4528e-06,7.452000000000001e-06,7.452000000000001e-06,7.4518e-06,7.4530000000000005e-06,7.4538e-06,7.4530000000000005e-06,7.4528e-06,7.4530000000000005e-06,7.4530000000000005e-06,7.453599999999999e-06,7.452000000000001e-06,7.4528e-06,7.4526e-06,7.454e-06,7.4538e-06,7.4532e-06,7.452400000000001e-06,7.4544e-06,7.454e-06,7.454600000000001e-06,7.455000000000001e-06,7.454e-06,7.454800000000001e-06,7.4542e-06,7.454e-06,7.4556e-06,7.455200000000001e-06,7.455000000000001e-06,7.455000000000001e-06,7.4544e-06,7.4538e-06,7.4528e-06,7.4530000000000005e-06,7.453599999999999e-06,7.454e-06,7.455000000000001e-06,7.4554000000000015e-06,7.4556e-06,7.4544e-06,7.454e-06,7.454e-06,7.455000000000001e-06,7.453599999999999e-06,7.454800000000001e-06,7.456e-06,7.4566e-06,7.4554000000000015e-06,-6.553175460000003e-06,3.216335964588131e-08,7.451353999999997e-06,3.151508216775538e-09
49.0,16.0,-6.756169400000001e-06,-6.780235e-06,-6.775913799999999e-06,-6.7595006e-06,-6.5946684e-06,-6.7574678e-06,-6.758300400000001e-06,-6.735975200000001e-06,-6.751762e-06,-6.7280676e-06,-6.7658792e-06,-6.7517162e-06,-6.7616356e-06,-6.674682000000001e-06,-6.685376600000001e-06,-6.7344288e-06,-6.718356399999999e-06,-6.727426399999999e-06,-6.739169e-06,-6.7463868e-06,-6.745513000000001e-06,-6.7396283999999995e-06,-6.7441180000000004e-06,-6.7550142e-06,-6.750094e-06,-6.7394166e-06,-6.7384594e-06,-6.724842600000001e-06,-6.727519e-06,-6.726120599999999e-06,-6.741033000000001e-06,-6.7277814e-06,-6.7217976e-06,-6.7199062e-06,-6.713477799999999e-06,-6.713374999999999e-06,-6.7453328e-06,-6.7276892000000015e-06,-6.6983026e-06,-6.7047362e-06,-6.71091e-06,-6.7087442e-06,-6.7299886e-06,-6.7330694e-06,-6.7291156e-06,-6.7369112e-06,-6.711140600000001e-06,-6.7228404e-06,-6.7460377999999985e-06,-6.745496999999999e-06,-6.6819557999999995e-06,-6.7438776e-06,-6.7034796e-06,-6.7450282e-06,-6.711191e-06,-6.7202356e-06,-6.5730977999999994e-06,-6.7371488e-06,-6.7215144e-06,-6.703657800000001e-06,-6.717327999999999e-06,-6.7325222e-06,-6.728099600000001e-06,-6.7347758e-06,-6.697137600000001e-06,-6.732836199999999e-06,-6.7341814e-06,-6.7238674e-06,-6.7259846000000005e-06,-6.7308202e-06,-6.7293392e-06,-6.727328e-06,-6.7317750000000004e-06,-6.7331568e-06,-6.725685599999999e-06,-6.7143625999999995e-06,-6.7119368e-06,-6.7095988e-06,-6.707955199999999e-06,-6.713669999999999e-06,-6.705556199999999e-06,-6.7082015999999994e-06,-6.6843802e-06,-6.6744691999999995e-06,-6.669399e-06,-6.680773e-06,-6.664043e-06,-6.666331000000001e-06,-6.6937522000000004e-06,-6.6723182e-06,-6.6919664000000006e-06,-6.6892094e-06,-6.6865456e-06,-6.6861966e-06,-6.6847894e-06,-6.677364e-06,-6.695679999999999e-06,-6.703497400000001e-06,-6.705594200000001e-06,-6.6972616e-06,7.446e-06,7.446e-06,7.4446000000000015e-06,7.445000000000001e-06,7.447e-06,7.444800000000002e-06,7.4448e-06,7.446200000000001e-06,7.447e-06,7.445200000000001e-06,7.4455999999999995e-06,7.446200000000001e-06,7.447e-06,7.448199999999999e-06,7.4480000000000005e-06,7.4480000000000005e-06,7.4480000000000005e-06,7.4486e-06,7.447e-06,7.449400000000001e-06,7.449e-06,7.448800000000001e-06,7.449e-06,7.4480000000000005e-06,7.4474e-06,7.449e-06,7.4474e-06,7.4480000000000005e-06,7.449e-06,7.4498e-06,7.449e-06,7.449800000000001e-06,7.451000000000001e-06,7.451200000000002e-06,7.451000000000001e-06,7.450400000000001e-06,7.451000000000001e-06,7.4502e-06,7.45e-06,7.4506e-06,7.4506e-06,7.450800000000001e-06,7.4502e-06,7.452000000000001e-06,7.451000000000001e-06,7.452000000000001e-06,7.4518e-06,7.4528e-06,7.4538e-06,7.454e-06,7.451000000000001e-06,7.453599999999999e-06,7.4530000000000005e-06,7.452000000000001e-06,7.4530000000000005e-06,7.4518e-06,7.452000000000001e-06,7.4534e-06,7.451000000000001e-06,7.4530000000000005e-06,7.4530000000000005e-06,7.4534e-06,7.4530000000000005e-06,7.4528e-06,7.452000000000001e-06,7.4530000000000005e-06,7.454e-06,7.4530000000000005e-06,7.453599999999999e-06,7.454e-06,7.4538e-06,7.454600000000001e-06,7.454e-06,7.4538e-06,7.455000000000001e-06,7.455600000000001e-06,7.454600000000001e-06,7.455800000000001e-06,7.4532e-06,7.455000000000001e-06,7.455800000000001e-06,7.4554000000000015e-06,7.454800000000001e-06,7.454e-06,7.454e-06,7.4530000000000005e-06,7.4542e-06,7.455000000000001e-06,7.455000000000001e-06,7.4554000000000015e-06,7.4558000000000015e-06,7.4530000000000005e-06,7.4538e-06,7.453599999999999e-06,7.455000000000001e-06,7.4544e-06,7.454e-06,7.4554000000000015e-06,7.456e-06,7.4554000000000015e-06,-6.718224054000001e-06,3.184718584353429e-08,7.451352000000002e-06,3.1731347022122793e-09
