pos,pos_id,pmt00001,pmt00002,pmt00003,pmt00004,pmt00005,pmt00006,pmt00007,pmt00008,pmt00009,pmt00010,pmt00011,pmt00012,pmt00013,pmt00014,pmt00015,pmt00016,pmt00017,pmt00018,pmt00019,pmt00020,pmt00021,pmt00022,pmt00023,pmt00024,pmt00025,pmt00026,pmt00027,pmt00028,pmt00029,pmt00030,pmt00031,pmt00032,pmt00033,pmt00034,pmt00035,pmt00036,pmt00037,pmt00038,pmt00039,pmt00040,pmt00041,pmt00042,pmt00043,pmt00044,pmt00045,pmt00046,pmt00047,pmt00048,pmt00049,pmt00050,pmt00051,pmt00052,pmt00053,pmt00054,pmt00055,pmt00056,pmt00057,pmt00058,pmt00059,pmt00060,pmt00061,pmt00062,pmt00063,pmt00064,pmt00065,pmt00066,pmt00067,pmt00068,pmt00069,pmt00070,pmt00071,pmt00072,pmt00073,pmt00074,pmt00075,pmt00076,pmt00077,pmt00078,pmt00079,pmt00080,pmt00081,pmt00082,pmt00083,pmt00084,pmt00085,pmt00086,pmt00087,pmt00088,pmt00089,pmt00090,pmt00091,pmt00092,pmt00093,pmt00094,pmt00095,pmt00096,pmt00097,pmt00098,pmt00099,pmt00100,det00001,det00002,det00003,det00004,det00005,det00006,det00007,det00008,det00009,det00010,det00011,det00012,det00013,det00014,det00015,det00016,det00017,det00018,det00019,det00020,det00021,det00022,det00023,det00024,det00025,det00026,det00027,det00028,det00029,det00030,det00031,det00032,det00033,det00034,det00035,det00036,det00037,det00038,det00039,det00040,det00041,det00042,det00043,det00044,det00045,det00046,det00047,det00048,det00049,det00050,det00051,det00052,det00053,det00054,det00055,det00056,det00057,det00058,det00059,det00060,det00061,det00062,det00063,det00064,det00065,det00066,det00067,det00068,det00069,det00070,det00071,det00072,det00073,det00074,det00075,det00076,det00077,det00078,det00079,det00080,det00081,det00082,det00083,det00084,det00085,det00086,det00087,det00088,det00089,det00090,det00091,det00092,det00093,det00094,det00095,det00096,det00097,det00098,det00099,det00100,pmt_avg,pmt_stdev,det_avg,det_stdev
45.9375,15.0,-6.9225668e-06,-6.9491812e-06,-6.9503326e-06,-6.932807e-06,-6.759301800000001e-06,-6.928879000000001e-06,-6.934743800000001e-06,-6.908061200000001e-06,-6.923744600000001e-06,-6.9107172e-06,-6.937566799999999e-06,-6.9247341999999995e-06,-6.934936599999999e-06,-6.8451464000000005e-06,-6.859098999999999e-06,-6.902260599999999e-06,-6.891643599999999e-06,-6.898805599999999e-06,-6.9152852e-06,-6.920744000000001e-06,-6.917544399999999e-06,-6.91316e-06,-6.9195506e-06,-6.9273488e-06,-6.9239464000000005e-06,-6.9119624e-06,-6.9116702e-06,-6.896368999999999e-06,-6.9021246e-06,-6.894222400000001e-06,-6.910987800000001e-06,-6.9017238e-06,-6.895129599999999e-06,-6.8927064000000004e-06,-6.8861682e-06,-6.8849594e-06,-6.919335e-06,-6.901787e-06,-6.872032400000001e-06,-6.8743879999999994e-06,-6.8829764e-06,-6.879070199999999e-06,-6.902150399999999e-06,-6.904701999999999e-06,-6.900004600000001e-06,-6.9121930000000005e-06,-6.8844878e-06,-6.8951504e-06,-6.9186326e-06,-6.917233999999999e-06,-6.855747599999999e-06,-6.917542800000001e-06,-6.8791284000000004e-06,-6.917443200000001e-06,-6.8838202e-06,-6.8953756000000005e-06,-6.736652799999999e-06,-6.910414000000001e-06,-6.8917932000000006e-06,-6.878085399999999e-06,-6.889173399999999e-06,-6.9044417999999995e-06,-6.8997202e-06,-6.9060694e-06,-6.867787e-06,-6.9060592e-06,-6.907484200000001e-06,-6.8951956e-06,-6.898551e-06,-6.9022622e-06,-6.901601e-06,-6.901552e-06,-6.904216199999999e-06,-6.904132799999999e-06,-6.8963212e-06,-6.8850754e-06,-6.8829467999999984e-06,-6.880442e-06,-6.8795226e-06,-6.8867699999999995e-06,-6.8747602e-06,-6.880037600000001e-06,-6.855278e-06,-6.8452968e-06,-6.8378784e-06,-6.8553786e-06,-6.833647400000001e-06,-6.838931999999999e-06,-6.8644395999999995e-06,-6.8428338e-06,-6.862471999999999e-06,-6.8606620000000005e-06,-6.8574582e-06,-6.8576238e-06,-6.8587142e-06,-6.847048600000001e-06,-6.868076799999999e-06,-6.8740502e-06,-6.8776452000000005e-06,-6.871752399999999e-06,7.4464e-06,7.445200000000001e-06,7.4458e-06,7.4446000000000015e-06,7.446800000000001e-06,7.445000000000001e-06,7.4458e-06,7.4474e-06,7.446599999999999e-06,7.447e-06,7.446e-06,7.447800000000001e-06,7.4472e-06,7.4484e-06,7.449e-06,7.4480000000000005e-06,7.447800000000001e-06,7.4480000000000005e-06,7.4480000000000005e-06,7.4480000000000005e-06,7.449e-06,7.449800000000001e-06,7.449e-06,7.449e-06,7.4480000000000005e-06,7.448800000000001e-06,7.4480000000000005e-06,7.448400000000001e-06,7.449400000000001e-06,7.449e-06,7.4502e-06,7.449400000000001e-06,7.451000000000001e-06,7.451000000000001e-06,7.45e-06,7.45e-06,7.451000000000001e-06,7.451400000000001e-06,7.4516e-06,7.4502e-06,7.4516e-06,7.451200000000002e-06,7.450800000000001e-06,7.4516e-06,7.450800000000001e-06,7.4530000000000005e-06,7.4528e-06,7.4530000000000005e-06,7.452200000000001e-06,7.4532e-06,7.4530000000000005e-06,7.453599999999999e-06,7.4532e-06,7.452000000000001e-06,7.4516e-06,7.452000000000001e-06,7.452000000000001e-06,7.454e-06,7.452200000000001e-06,7.4538e-06,7.4530000000000005e-06,7.4530000000000005e-06,7.4530000000000005e-06,7.4518e-06,7.4516e-06,7.4534e-06,7.454e-06,7.4530000000000005e-06,7.4538e-06,7.4538e-06,7.453599999999999e-06,7.454e-06,7.455000000000001e-06,7.454600000000001e-06,7.455000000000001e-06,7.455200000000001e-06,7.455000000000001e-06,7.454600000000001e-06,7.454e-06,7.4544e-06,7.4558000000000015e-06,7.454600000000001e-06,7.454800000000001e-06,7.453599999999999e-06,7.4544e-06,7.454800000000001e-06,7.454e-06,7.4554000000000015e-06,7.455600000000001e-06,7.4563999999999995e-06,7.455200000000001e-06,7.4530000000000005e-06,7.454e-06,7.455000000000001e-06,7.456200000000001e-06,7.4542e-06,7.456e-06,7.4554000000000015e-06,7.456e-06,7.455600000000001e-06,-6.890335879999997e-06,3.292369510430466e-08,7.451564000000001e-06,3.0975232856349086e-09
42.875,14.0,-7.0896868000000005e-06,-7.1139586e-06,-7.1079994e-06,-7.095121400000001e-06,-6.9298492e-06,-7.089974199999999e-06,-7.0920388e-06,-7.066466e-06,-7.0788938000000005e-06,-7.0621944e-06,-7.0978098e-06,-7.084963e-06,-7.0946362e-06,-7.0009404e-06,-7.0114625999999996e-06,-7.0636405999999995e-06,-7.0502518e-06,-7.056656200000001e-06,-7.0709235999999996e-06,-7.078091e-06,-7.075149000000001e-06,-7.0705891999999995e-06,-7.0768718e-06,-7.085405e-06,-7.082163799999999e-06,-7.0707586e-06,-7.0669776e-06,-7.0556144e-06,-7.062545800000001e-06,-7.0550986e-06,-7.0706152e-06,-7.059404799999999e-06,-7.0509881999999995e-06,-7.051809399999999e-06,-7.041582800000001e-06,-7.040543800000001e-06,-7.0765018e-06,-7.056954600000001e-06,-7.0265762e-06,-7.0315894e-06,-7.0403358000000004e-06,-7.0384538e-06,-7.0599507999999996e-06,-7.066853999999999e-06,-7.0573546e-06,-7.0696878e-06,-7.0408934e-06,-7.0517602e-06,-7.077034800000001e-06,-7.0773688e-06,-7.0137858e-06,-7.076842399999999e-06,-7.035621800000001e-06,-7.0747812e-06,-7.0401358e-06,-7.0516515999999995e-06,-6.9127855999999996e-06,-7.068438000000001e-06,-7.0491528e-06,-7.0327722e-06,-7.0471304e-06,-7.0655096000000005e-06,-7.0591798e-06,-7.0637996e-06,-7.025788399999999e-06,-7.0617856e-06,-7.0675084e-06,-7.053171600000001e-06,-7.058613199999999e-06,-7.0597608e-06,-7.0586640000000006e-06,-7.0599364e-06,-7.064983399999999e-06,-7.0637578e-06,-7.052638000000001e-06,-7.0424678e-06,-7.041166000000001e-06,-7.037809200000001e-06,-7.0360579999999995e-06,-7.043088400000001e-06,-7.032492799999999e-06,-7.037057600000001e-06,-7.010676600000001e-06,-7.0006026e-06,-6.9955296e-06,-7.009459200000001e-06,-6.990323200000001e-06,-6.994263599999999e-06,-7.023098400000001e-06,-6.998459199999999e-06,-7.0195868e-06,-7.0157946e-06,-7.0135666e-06,-7.0135854e-06,-7.0146587999999996e-06,-7.003194599999999e-06,-7.026879799999999e-06,-7.0315122e-06,-7.033796200000001e-06,-7.0285962e-06,7.446e-06,7.445000000000001e-06,7.445200000000001e-06,7.4455999999999995e-06,7.4464e-06,7.4446e-06,7.445000000000001e-06,7.446599999999999e-06,7.447e-06,7.446199999999999e-06,7.4455999999999995e-06,7.4472e-06,7.447e-06,7.4480000000000005e-06,7.449e-06,7.449200000000001e-06,7.45e-06,7.448200000000001e-06,7.448800000000001e-06,7.45e-06,7.45e-06,7.449200000000001e-06,7.449400000000001e-06,7.449600000000001e-06,7.4486e-06,7.449e-06,7.447e-06,7.4486e-06,7.4498e-06,7.45e-06,7.45e-06,7.45e-06,7.452000000000001e-06,7.4530000000000005e-06,7.45e-06,7.450800000000001e-06,7.4516e-06,7.451000000000001e-06,7.452400000000001e-06,7.451200000000002e-06,7.452000000000001e-06,7.451400000000001e-06,7.4506e-06,7.452200000000001e-06,7.450400000000001e-06,7.4516e-06,7.4528e-06,7.452200000000001e-06,7.4530000000000005e-06,7.4544e-06,7.4516e-06,7.4534e-06,7.4538e-06,7.452400000000001e-06,7.4524e-06,7.452600000000001e-06,7.452400000000001e-06,7.4534000000000005e-06,7.453199999999999e-06,7.455000000000001e-06,7.4534000000000005e-06,7.454600000000001e-06,7.4538e-06,7.452200000000001e-06,7.452400000000001e-06,7.4530000000000005e-06,7.454800000000001e-06,7.4538e-06,7.4542e-06,7.4532e-06,7.454e-06,7.455200000000001e-06,7.4556e-06,7.455000000000001e-06,7.4542e-06,7.455600000000001e-06,7.4556e-06,7.4558000000000015e-06,7.455000000000001e-06,7.455000000000001e-06,7.4556e-06,7.4554000000000015e-06,7.455000000000001e-06,7.454e-06,7.455000000000001e-06,7.455000000000001e-06,7.4542e-06,7.456e-06,7.4567999999999995e-06,7.455000000000001e-06,7.456e-06,7.4538e-06,7.454600000000001e-06,7.455000000000001e-06,7.457e-06,7.4542e-06,7.4554000000000015e-06,7.456e-06,7.456e-06,7.455800000000001e-06,-7.048349093999998e-06,3.2537532326060925e-08,7.4518679999999955e-06,3.251879953553624e-09
39.8125,13.0,-7.2864362e-06,-7.3128362e-06,-7.2999232000000005e-06,-7.274064600000001e-06,-7.0895154e-06,-7.283277799999999e-06,-7.278617799999999e-06,-7.2470478e-06,-7.2667058e-06,-7.2507757999999996e-06,-7.2851946e-06,-7.265389399999999e-06,-7.28106e-06,-7.1806470000000006e-06,-7.1994624e-06,-7.2459762e-06,-7.2350044e-06,-7.2404958e-06,-7.2641185999999985e-06,-7.261442800000001e-06,-7.260503e-06,-7.2534788e-06,-7.2632248e-06,-7.270519e-06,-7.267165e-06,-7.2535301999999995e-06,-7.254366600000001e-06,-7.2391102000000004e-06,-7.2467056e-06,-7.234523599999999e-06,-7.255875999999999e-06,-7.241625399999999e-06,-7.235252800000001e-06,-7.231872e-06,-7.2269778e-06,-7.2225524e-06,-7.265153599999999e-06,-7.2389482e-06,-7.2124323999999996e-06,-7.211228e-06,-7.223798e-06,-7.2168956000000004e-06,-7.246834399999999e-06,-7.248504000000001e-06,-7.244966600000001e-06,-7.252598199999999e-06,-7.2284126e-06,-7.2318077999999994e-06,-7.2616175999999995e-06,-7.258019199999999e-06,-7.196027e-06,-7.2570974e-06,-7.2213948e-06,-7.2581302e-06,-7.2248381999999995e-06,-7.2336001999999995e-06,-7.070057599999999e-06,-7.2586272e-06,-7.2304394e-06,-7.218802199999999e-06,-7.229058599999999e-06,-7.249000599999999e-06,-7.2412644e-06,-7.2511397999999994e-06,-7.207506599999999e-06,-7.2500126e-06,-7.2467836000000005e-06,-7.243092399999999e-06,-7.2394884e-06,-7.2445536e-06,-7.243126599999999e-06,-7.2449892e-06,-7.247279400000001e-06,-7.2498974000000006e-06,-7.2359682000000005e-06,-7.229397600000001e-06,-7.221919999999999e-06,-7.224365200000001e-06,-7.217320800000001e-06,-7.2274015999999995e-06,-7.214977e-06,-7.226544599999999e-06,-7.1923976e-06,-7.1952554e-06,-7.1794268e-06,-7.1954226e-06,-7.169617e-06,-7.176074199999999e-06,-7.204738799999999e-06,-7.1841716e-06,-7.199619000000001e-06,-7.2024132e-06,-7.1938638e-06,-7.1979612e-06,-7.1939998e-06,-7.1858072e-06,-7.206541999999999e-06,-7.2184261999999995e-06,-7.2171372e-06,-7.211624e-06,7.446e-06,7.4458e-06,7.4464e-06,7.446e-06,7.446599999999999e-06,7.4442000000000015e-06,7.4468e-06,7.446e-06,7.446e-06,7.447e-06,7.446599999999999e-06,7.447e-06,7.4474e-06,7.448800000000001e-06,7.449400000000001e-06,7.449e-06,7.449e-06,7.449e-06,7.449e-06,7.449400000000001e-06,7.449200000000001e-06,7.449600000000001e-06,7.449e-06,7.449800000000001e-06,7.4486e-06,7.449e-06,7.449e-06,7.450800000000001e-06,7.4498e-06,7.45e-06,7.4502e-06,7.449600000000001e-06,7.451000000000001e-06,7.451000000000001e-06,7.45e-06,7.4506e-06,7.452000000000001e-06,7.451000000000001e-06,7.452200000000001e-06,7.4516e-06,7.451000000000001e-06,7.4516e-06,7.451000000000001e-06,7.452600000000001e-06,7.4530000000000005e-06,7.452000000000001e-06,7.4534000000000005e-06,7.452000000000001e-06,7.4534000000000005e-06,7.4544e-06,7.452600000000001e-06,7.4534e-06,7.4542e-06,7.452000000000001e-06,7.452600000000001e-06,7.4528e-06,7.453599999999999e-06,7.454e-06,7.4530000000000005e-06,7.454e-06,7.454e-06,7.454800000000001e-06,7.452600000000001e-06,7.4530000000000005e-06,7.4534e-06,7.4530000000000005e-06,7.454e-06,7.4534e-06,7.454800000000001e-06,7.4530000000000005e-06,7.4542e-06,7.455000000000001e-06,7.455200000000001e-06,7.456e-06,7.455600000000001e-06,7.456e-06,7.455000000000001e-06,7.4558000000000015e-06,7.455000000000001e-06,7.4544e-06,7.4554000000000015e-06,7.455200000000001e-06,7.455000000000001e-06,7.4542e-06,7.454800000000001e-06,7.455600000000001e-06,7.4538e-06,7.455000000000001e-06,7.457e-06,7.455200000000001e-06,7.456e-06,7.454600000000001e-06,7.454800000000001e-06,7.4554000000000015e-06,7.4567999999999995e-06,7.4534e-06,7.4556e-06,7.457e-06,7.456e-06,7.4554000000000015e-06,-7.232250912e-06,3.585036873961441e-08,7.452003999999998e-06,3.1528060293310866e-09
36.75,12.0,-7.4741690000000006e-06,-7.502509600000001e-06,-7.497424399999999e-06,-7.479695e-06,-7.2816562000000005e-06,-7.479094599999999e-06,-7.481457e-06,-7.450065e-06,-7.4706817999999995e-06,-7.4510234000000005e-06,-7.485848599999999e-06,-7.471061400000001e-06,-7.4834898e-06,-7.3861784e-06,-7.397282399999999e-06,-7.445715999999999e-06,-7.435772800000001e-06,-7.444799599999999e-06,-7.464126e-06,-7.463944600000001e-06,-7.4627072e-06,-7.4576284e-06,-7.4652028e-06,-7.4717182e-06,-7.470765999999999e-06,-7.4549599999999995e-06,-7.4553458000000006e-06,-7.4410865999999995e-06,-7.44702e-06,-7.439205600000001e-06,-7.4543997999999994e-06,-7.4447509999999996e-06,-7.432675000000001e-06,-7.4351982e-06,-7.425789e-06,-7.4252866e-06,-7.46255e-06,-7.4439336e-06,-7.412515999999999e-06,-7.4127432e-06,-7.4234192e-06,-7.4201404e-06,-7.446404399999999e-06,-7.450085799999999e-06,-7.4405048e-06,-7.455641e-06,-7.426338599999999e-06,-7.437963200000001e-06,-7.4631718e-06,-7.461598199999999e-06,-7.396881600000001e-06,-7.4618012e-06,-7.423316999999999e-06,-7.4628913999999995e-06,-7.4222005999999995e-06,-7.4359945999999995e-06,-7.2559902e-06,-7.4574966e-06,-7.4319848e-06,-7.4183045999999995e-06,-7.432175599999999e-06,-7.4492178e-06,-7.443216200000001e-06,-7.450569799999999e-06,-7.4090404000000006e-06,-7.4488792e-06,-7.448163799999999e-06,-7.444498400000001e-06,-7.4415894000000005e-06,-7.4454478000000005e-06,-7.443208199999999e-06,-7.443435800000001e-06,-7.448314800000001e-06,-7.449888e-06,-7.4382252e-06,-7.4313548e-06,-7.4256154e-06,-7.4217722e-06,-7.4164406e-06,-7.4264992e-06,-7.4163302e-06,-7.4206210000000005e-06,-7.392150399999999e-06,-7.3838392e-06,-7.3777405999999996e-06,-7.3885394e-06,-7.369885e-06,-7.3723963999999996e-06,-7.4047948e-06,-7.3808846e-06,-7.4001538e-06,-7.402002e-06,-7.3933678e-06,-7.3980942e-06,-7.394295599999999e-06,-7.3866668e-06,-7.4075976e-06,-7.415227800000001e-06,-7.4171326e-06,-7.4125508e-06,7.446e-06,7.445000000000001e-06,7.446e-06,7.4455999999999995e-06,7.446e-06,7.446e-06,7.447e-06,7.447e-06,7.4476000000000005e-06,7.447e-06,7.4458e-06,7.446599999999999e-06,7.447800000000001e-06,7.449e-06,7.45e-06,7.4480000000000005e-06,7.4486e-06,7.449400000000001e-06,7.449e-06,7.4496e-06,7.449200000000001e-06,7.4506e-06,7.4496e-06,7.449e-06,7.45e-06,7.448800000000001e-06,7.448800000000001e-06,7.45e-06,7.451000000000001e-06,7.451000000000001e-06,7.450400000000001e-06,7.45e-06,7.450400000000001e-06,7.451400000000001e-06,7.45e-06,7.451000000000001e-06,7.452000000000001e-06,7.4516e-06,7.4530000000000005e-06,7.4518e-06,7.452000000000001e-06,7.451000000000001e-06,7.451000000000001e-06,7.452400000000001e-06,7.452000000000001e-06,7.452000000000001e-06,7.4530000000000005e-06,7.4530000000000005e-06,7.452400000000001e-06,7.454e-06,7.4530000000000005e-06,7.4526e-06,7.453599999999999e-06,7.453599999999999e-06,7.4526e-06,7.4530000000000005e-06,7.4530000000000005e-06,7.454800000000001e-06,7.4530000000000005e-06,7.454e-06,7.454e-06,7.454e-06,7.4532e-06,7.452600000000001e-06,7.452400000000001e-06,7.4530000000000005e-06,7.453599999999999e-06,7.453599999999999e-06,7.455000000000001e-06,7.4530000000000005e-06,7.4542e-06,7.455000000000001e-06,7.454800000000001e-06,7.4554000000000015e-06,7.456e-06,7.456199999999999e-06,7.455600000000001e-06,7.4554000000000015e-06,7.456e-06,7.455000000000001e-06,7.455000000000001e-06,7.454e-06,7.4554000000000015e-06,7.455200000000001e-06,7.455000000000001e-06,7.4558000000000015e-06,7.4542e-06,7.454800000000001e-06,7.456e-06,7.4558000000000015e-06,7.455000000000001e-06,7.454800000000001e-06,7.454600000000001e-06,7.455000000000001e-06,7.456e-06,7.454e-06,7.456e-06,7.456e-06,7.457e-06,7.456e-06,-7.432454318000001e-06,3.7154951022458475e-08,7.452061999999997e-06,3.090251207467308e-09
33.6875,11.0,-7.6519194e-06,-7.6794192e-06,-7.677862399999999e-06,-7.660394600000002e-06,-7.4765876000000005e-06,-7.6548868e-06,-7.659040599999998e-06,-7.6296436e-06,-7.6459296e-06,-7.633788600000001e-06,-7.6636486e-06,-7.652816e-06,-7.66163e-06,-7.5614984e-06,-7.5747124e-06,-7.625958999999999e-06,-7.612832800000001e-06,-7.621277999999999e-06,-7.640764000000001e-06,-7.640752e-06,-7.640118599999999e-06,-7.635158200000001e-06,-7.642038600000001e-06,-7.648670800000001e-06,-7.6480898e-06,-7.6342892e-06,-7.632735e-06,-7.6194375999999994e-06,-7.6259190000000004e-06,-7.612376600000001e-06,-7.6309406e-06,-7.6225234e-06,-7.6123934e-06,-7.613737400000001e-06,-7.6023394e-06,-7.603274999999999e-06,-7.640019400000001e-06,-7.6186696e-06,-7.587834e-06,-7.5918549999999995e-06,-7.6011404e-06,-7.5978902e-06,-7.6239787999999995e-06,-7.631508400000001e-06,-7.6210556000000005e-06,-7.6330036e-06,-7.603929199999999e-06,-7.613366e-06,-7.639159199999999e-06,-7.640201400000001e-06,-7.570643599999999e-06,-7.639632200000001e-06,-7.6164316e-06,-7.639508e-06,-7.6019846e-06,-7.6153143999999995e-06,-7.458312799999999e-06,-7.6311134e-06,-7.6122088e-06,-7.5939276000000004e-06,-7.6118402e-06,-7.627035200000001e-06,-7.6193626e-06,-7.6275128e-06,-7.585483800000001e-06,-7.625431800000001e-06,-7.6269278e-06,-7.621613e-06,-7.6190404e-06,-7.623190199999999e-06,-7.623346200000001e-06,-7.6208376e-06,-7.6261954e-06,-7.6251481999999996e-06,-7.616346e-06,-7.605310399999999e-06,-7.6035733999999996e-06,-7.5990045999999985e-06,-7.5944916e-06,-7.600306400000001e-06,-7.5922796e-06,-7.5932662e-06,-7.5677918000000005e-06,-7.560844200000001e-06,-7.5535659999999995e-06,-7.562658e-06,-7.5468431999999995e-06,-7.5479872e-06,-7.579361799999999e-06,-7.558107399999999e-06,-7.5788568e-06,-7.578157399999999e-06,-7.573963999999999e-06,-7.5726690000000006e-06,-7.575381000000001e-06,-7.5611354e-06,-7.5842650000000005e-06,-7.5931692000000005e-06,-7.597249999999999e-06,-7.5895880000000015e-06,7.446e-06,7.4458e-06,7.4458e-06,7.446200000000001e-06,7.4458e-06,7.444400000000001e-06,7.447e-06,7.4468e-06,7.446599999999999e-06,7.4468e-06,7.446e-06,7.446e-06,7.449400000000001e-06,7.4480000000000005e-06,7.449200000000001e-06,7.448200000000001e-06,7.4480000000000005e-06,7.4480000000000005e-06,7.448200000000001e-06,7.4484e-06,7.449e-06,7.451000000000001e-06,7.4498e-06,7.449e-06,7.449800000000001e-06,7.4480000000000005e-06,7.4480000000000005e-06,7.449e-06,7.4506e-06,7.450400000000001e-06,7.45e-06,7.451000000000001e-06,7.451000000000001e-06,7.4518e-06,7.4498e-06,7.4516e-06,7.4518e-06,7.450800000000001e-06,7.451000000000001e-06,7.4516e-06,7.4516e-06,7.450800000000001e-06,7.4516e-06,7.4530000000000005e-06,7.452400000000001e-06,7.452600000000001e-06,7.4534e-06,7.454e-06,7.452200000000001e-06,7.453599999999999e-06,7.454e-06,7.4530000000000005e-06,7.452000000000001e-06,7.4530000000000005e-06,7.4530000000000005e-06,7.452600000000001e-06,7.454e-06,7.452600000000001e-06,7.4530000000000005e-06,7.454e-06,7.4544e-06,7.4538e-06,7.4530000000000005e-06,7.4530000000000005e-06,7.4528e-06,7.454e-06,7.455000000000001e-06,7.4530000000000005e-06,7.455000000000001e-06,7.452200000000001e-06,7.454800000000001e-06,7.454600000000001e-06,7.456e-06,7.454e-06,7.456e-06,7.4554000000000015e-06,7.454800000000001e-06,7.454e-06,7.4554000000000015e-06,7.4544e-06,7.4554000000000015e-06,7.455000000000001e-06,7.455600000000001e-06,7.455000000000001e-06,7.455000000000001e-06,7.455200000000001e-06,7.455000000000001e-06,7.455200000000001e-06,7.456e-06,7.455000000000001e-06,7.455200000000001e-06,7.455000000000001e-06,7.4542e-06,7.455000000000001e-06,7.456400000000001e-06,7.454e-06,7.455000000000001e-06,7.456e-06,7.457799999999999e-06,7.456200000000001e-06,-7.610412328000002e-06,3.573498613268877e-08,7.451947999999997e-06,3.191354482714827e-09
