pos,pos_id,pmt00001,pmt00002,pmt00003,pmt00004,pmt00005,pmt00006,pmt00007,pmt00008,pmt00009,pmt00010,pmt00011,pmt00012,pmt00013,pmt00014,pmt00015,pmt00016,pmt00017,pmt00018,pmt00019,pmt00020,pmt00021,pmt00022,pmt00023,pmt00024,pmt00025,pmt00026,pmt00027,pmt00028,pmt00029,pmt00030,pmt00031,pmt00032,pmt00033,pmt00034,pmt00035,pmt00036,pmt00037,pmt00038,pmt00039,pmt00040,pmt00041,pmt00042,pmt00043,pmt00044,pmt00045,pmt00046,pmt00047,pmt00048,pmt00049,pmt00050,pmt00051,pmt00052,pmt00053,pmt00054,pmt00055,pmt00056,pmt00057,pmt00058,pmt00059,pmt00060,pmt00061,pmt00062,pmt00063,pmt00064,pmt00065,pmt00066,pmt00067,pmt00068,pmt00069,pmt00070,pmt00071,pmt00072,pmt00073,pmt00074,pmt00075,pmt00076,pmt00077,pmt00078,pmt00079,pmt00080,pmt00081,pmt00082,pmt00083,pmt00084,pmt00085,pmt00086,pmt00087,pmt00088,pmt00089,pmt00090,pmt00091,pmt00092,pmt00093,pmt00094,pmt00095,pmt00096,pmt00097,pmt00098,pmt00099,pmt00100,det00001,det00002,det00003,det00004,det00005,det00006,det00007,det00008,det00009,det00010,det00011,det00012,det00013,det00014,det00015,det00016,det00017,det00018,det00019,det00020,det00021,det00022,det00023,det00024,det00025,det00026,det00027,det00028,det00029,det00030,det00031,det00032,det00033,det00034,det00035,det00036,det00037,det00038,det00039,det00040,det00041,det00042,det00043,det00044,det00045,det00046,det00047,det00048,det00049,det00050,det00051,det00052,det00053,det00054,det00055,det00056,det00057,det00058,det00059,det00060,det00061,det00062,det00063,det00064,det00065,det00066,det00067,det00068,det00069,det00070,det00071,det00072,det00073,det00074,det00075,det00076,det00077,det00078,det00079,det00080,det00081,det00082,det00083,det00084,det00085,det00086,det00087,det00088,det00089,det00090,det00091,det00092,det00093,det00094,det00095,det00096,det00097,det00098,det00099,det00100,pmt_avg,pmt_stdev,det_avg,det_stdev
30.625,10.0,-7.825377400000002e-06,-7.8562828e-06,-7.855901e-06,-7.8398176e-06,-7.655941200000001e-06,-7.8348282e-06,-7.841198200000002e-06,-7.806350600000002e-06,-7.8256444e-06,-7.811701e-06,-7.8424848e-06,-7.832106199999999e-06,-7.8405392e-06,-7.737749200000001e-06,-7.752301999999999e-06,-7.802927400000001e-06,-7.7895298e-06,-7.7958376e-06,-7.8192098e-06,-7.8205824e-06,-7.817345e-06,-7.812247000000001e-06,-7.818729000000001e-06,-7.8283302e-06,-7.824753000000001e-06,-7.811932999999999e-06,-7.8083374e-06,-7.7952734e-06,-7.7996908e-06,-7.789755399999998e-06,-7.8103136e-06,-7.801294999999999e-06,-7.7881642e-06,-7.790394599999999e-06,-7.7800614e-06,-7.7792922e-06,-7.8182532e-06,-7.799892000000001e-06,-7.7625488e-06,-7.7683582e-06,-7.777359599999999e-06,-7.7742744e-06,-7.8009608e-06,-7.811104399999998e-06,-7.7992466e-06,-7.811806399999998e-06,-7.780089800000001e-06,-7.7914098e-06,-7.8189224e-06,-7.8162088e-06,-7.7498206e-06,-7.820941600000002e-06,-7.7964178e-06,-7.8140164e-06,-7.777782e-06,-7.791988e-06,-7.6366156e-06,-7.809301e-06,-7.786780800000001e-06,-7.771181e-06,-7.7860598e-06,-7.8077898e-06,-7.795332e-06,-7.8048698e-06,-7.7619908e-06,-7.8052268e-06,-7.806754600000002e-06,-7.8009198e-06,-7.796257800000002e-06,-7.802919400000001e-06,-7.800151e-06,-7.8025898e-06,-7.8034796e-06,-7.8034536e-06,-7.7941066e-06,-7.784516599999998e-06,-7.781193e-06,-7.7764622e-06,-7.770408200000001e-06,-7.782151399999999e-06,-7.7702502e-06,-7.770169e-06,-7.745878e-06,-7.7351546e-06,-7.7310904e-06,-7.7409914e-06,-7.7240314e-06,-7.7239662e-06,-7.758632000000001e-06,-7.7372936e-06,-7.756684799999999e-06,-7.7549546e-06,-7.749848e-06,-7.752915999999999e-06,-7.751907e-06,-7.7366728e-06,-7.7648756e-06,-7.7710146e-06,-7.774170399999999e-06,-7.7669382e-06,7.445000000000001e-06,7.445000000000001e-06,7.446e-06,7.446e-06,7.446e-06,7.445000000000001e-06,7.447e-06,7.446200000000001e-06,7.4474e-06,7.447200000000001e-06,7.445200000000001e-06,7.4480000000000005e-06,7.4480000000000005e-06,7.4480000000000005e-06,7.449e-06,7.4476000000000005e-06,7.447800000000001e-06,7.449e-06,7.449e-06,7.4484e-06,7.4486e-06,7.4506e-06,7.449e-06,7.449e-06,7.4484e-06,7.4486e-06,7.447e-06,7.449e-06,7.449400000000001e-06,7.45e-06,7.4502e-06,7.451000000000001e-06,7.451000000000001e-06,7.451800000000002e-06,7.450800000000001e-06,7.450800000000001e-06,7.451000000000001e-06,7.4512e-06,7.452000000000001e-06,7.451000000000001e-06,7.452000000000001e-06,7.451000000000001e-06,7.452000000000001e-06,7.452600000000001e-06,7.4512e-06,7.4512e-06,7.4530000000000005e-06,7.4530000000000005e-06,7.452200000000001e-06,7.4534e-06,7.454e-06,7.454e-06,7.4530000000000005e-06,7.4528e-06,7.452000000000001e-06,7.4530000000000005e-06,7.4530000000000005e-06,7.4530000000000005e-06,7.4526e-06,7.453199999999999e-06,7.455000000000001e-06,7.453599999999999e-06,7.4530000000000005e-06,7.4530000000000005e-06,7.452600000000001e-06,7.454e-06,7.454e-06,7.453199999999999e-06,7.455000000000001e-06,7.4544e-06,7.454600000000001e-06,7.4542e-06,7.455000000000001e-06,7.455000000000001e-06,7.455600000000001e-06,7.4563999999999995e-06,7.454600000000001e-06,7.4544e-06,7.455000000000001e-06,7.455200000000001e-06,7.455200000000001e-06,7.455000000000001e-06,7.454e-06,7.4544e-06,7.4542e-06,7.455000000000001e-06,7.454600000000001e-06,7.455800000000001e-06,7.455200000000001e-06,7.4556e-06,7.4554000000000015e-06,7.455000000000001e-06,7.454e-06,7.454e-06,7.4567999999999995e-06,7.454600000000001e-06,7.455600000000001e-06,7.456e-06,7.457799999999999e-06,7.456200000000001e-06,-7.788115773999996e-06,3.600403463239413e-08,7.451856000000001e-06,3.205560824882271e-09
27.5625,9.0,-8.057070999999998e-06,-8.0850622e-06,-8.082090000000001e-06,-8.072721199999999e-06,-7.8351646e-06,-8.0599914e-06,-8.0630278e-06,-8.0358928e-06,-8.0512464e-06,-8.037108800000001e-06,-8.0710488e-06,-8.0602622e-06,-8.066662600000001e-06,-7.9630778e-06,-7.975652599999999e-06,-8.0317928e-06,-8.0164342e-06,-8.023231400000001e-06,-8.047964e-06,-8.049458600000001e-06,-8.0433084e-06,-8.041143199999999e-06,-8.0445784e-06,-8.0558292e-06,-8.0519228e-06,-8.03815e-06,-8.035442199999999e-06,-8.022646199999999e-06,-8.025589600000001e-06,-8.016598e-06,-8.031537e-06,-8.0278098e-06,-8.0149864e-06,-8.0178484e-06,-8.0033696e-06,-8.0067158e-06,-8.042595200000001e-06,-8.0257742e-06,-7.9887948e-06,-7.994790999999999e-06,-8.0018418e-06,-8.004235200000001e-06,-8.0281624e-06,-8.0349222e-06,-8.0247718e-06,-8.0385382e-06,-8.0051124e-06,-8.021819e-06,-8.0431248e-06,-8.043967e-06,-7.9733926e-06,-8.04521e-06,-8.0220502e-06,-8.014212200000001e-06,-8.0011488e-06,-8.0189694e-06,-7.813948999999999e-06,-8.0336364e-06,-8.012710599999999e-06,-7.994276e-06,-8.0090436e-06,-8.0309128e-06,-8.0242722e-06,-8.030112799999999e-06,-7.9860374e-06,-8.0274956e-06,-8.033947e-06,-8.025889e-06,-8.022823e-06,-8.0280064e-06,-8.0249396e-06,-8.0251578e-06,-8.0283882e-06,-8.0289594e-06,-8.0200774e-06,-8.004393e-06,-8.005947599999999e-06,-8.0012666e-06,-7.996216800000001e-06,-8.0028898e-06,-7.9967914e-06,-7.99308e-06,-7.9717426e-06,-7.958041e-06,-7.9529432e-06,-7.9632876e-06,-7.948037399999998e-06,-7.950349199999998e-06,-7.9847364e-06,-7.957623e-06,-7.9812066e-06,-7.977594800000001e-06,-7.975372e-06,-7.9750216e-06,-7.975066000000001e-06,-7.9617368e-06,-7.9913778e-06,-7.996534e-06,-8.0009464e-06,-7.991195e-06,7.4455999999999995e-06,7.445000000000001e-06,7.4454e-06,7.4464e-06,7.445200000000001e-06,7.4455999999999995e-06,7.447e-06,7.446599999999999e-06,7.447e-06,7.446e-06,7.446e-06,7.4476000000000005e-06,7.4484e-06,7.4480000000000005e-06,7.449e-06,7.4480000000000005e-06,7.448400000000001e-06,7.4480000000000005e-06,7.449e-06,7.449600000000001e-06,7.449e-06,7.451000000000001e-06,7.45e-06,7.4480000000000005e-06,7.449e-06,7.4484e-06,7.4480000000000005e-06,7.449e-06,7.45e-06,7.45e-06,7.4496e-06,7.4506e-06,7.451000000000001e-06,7.451000000000001e-06,7.4502e-06,7.450800000000001e-06,7.45e-06,7.4514e-06,7.452000000000001e-06,7.451000000000001e-06,7.450400000000001e-06,7.4518e-06,7.452000000000001e-06,7.452000000000001e-06,7.452000000000001e-06,7.451200000000002e-06,7.452000000000001e-06,7.453199999999999e-06,7.452200000000001e-06,7.4530000000000005e-06,7.454e-06,7.454e-06,7.4534000000000005e-06,7.453599999999999e-06,7.4516e-06,7.4532e-06,7.4530000000000005e-06,7.4530000000000005e-06,7.4530000000000005e-06,7.454e-06,7.4534e-06,7.4542e-06,7.4544e-06,7.4534e-06,7.452000000000001e-06,7.4530000000000005e-06,7.456e-06,7.454e-06,7.4538e-06,7.454e-06,7.454e-06,7.4542e-06,7.454e-06,7.455200000000001e-06,7.4554000000000015e-06,7.455000000000001e-06,7.454800000000001e-06,7.455000000000001e-06,7.454800000000001e-06,7.454e-06,7.455000000000001e-06,7.455000000000001e-06,7.4542e-06,7.454e-06,7.454e-06,7.454e-06,7.454800000000001e-06,7.455600000000001e-06,7.455000000000001e-06,7.456200000000001e-06,7.455000000000001e-06,7.454800000000001e-06,7.4538e-06,7.4542e-06,7.455000000000001e-06,7.455000000000001e-06,7.455000000000001e-06,7.457e-06,7.457400000000001e-06,7.4558000000000015e-06,-8.012499002e-06,4.082149317529445e-08,7.451797999999998e-06,3.1231290965209725e-09
24.5,8.0,-8.2962278e-06,-8.3191724e-06,-8.3107204e-06,-8.290533600000001e-06,-8.0593964e-06,-8.293461999999999e-06,-8.290128e-06,-8.257288e-06,-8.2785336e-06,-8.2612336e-06,-8.300885e-06,-8.283206199999999e-06,-8.2928786e-06,-8.182988600000001e-06,-8.196926399999999e-06,-8.252815999999999e-06,-8.2418204e-06,-8.246589800000001e-06,-8.2731384e-06,-8.272996399999999e-06,-8.267711199999999e-06,-8.2647756e-06,-8.270621e-06,-8.279474200000001e-06,-8.278150800000001e-06,-8.260329400000002e-06,-8.262115000000001e-06,-8.243033999999999e-06,-8.2551554e-06,-8.237147400000001e-06,-8.256871e-06,-8.2514046e-06,-8.239631e-06,-8.2416308e-06,-8.228732999999998e-06,-8.226394800000001e-06,-8.267763799999999e-06,-8.245874799999998e-06,-8.212473399999999e-06,-8.2155834e-06,-8.226248e-06,-8.2181756e-06,-8.2508118e-06,-8.2584426e-06,-8.247956199999999e-06,-8.2571846e-06,-8.226798600000001e-06,-8.241933e-06,-8.269143599999999e-06,-8.2703664e-06,-8.19687e-06,-8.2686416e-06,-8.246954599999998e-06,-8.2365542e-06,-8.223168e-06,-8.2380612e-06,-8.041019400000002e-06,-8.2646528e-06,-8.2358996e-06,-8.218448e-06,-8.2351136e-06,-8.257456e-06,-8.246704200000001e-06,-8.2563784e-06,-8.2097256e-06,-8.2560156e-06,-8.2550806e-06,-8.2496178e-06,-8.2465264e-06,-8.253450399999998e-06,-8.249732199999999e-06,-8.251945000000001e-06,-8.252965600000001e-06,-8.2575498e-06,-8.2430052e-06,-8.231443199999998e-06,-8.226126e-06,-8.222901e-06,-8.218993400000001e-06,-8.231606800000002e-06,-8.2184512e-06,-8.216163600000001e-06,-8.1913576e-06,-8.1823086e-06,-8.175131e-06,-8.186775399999999e-06,-8.16841e-06,-8.172969000000001e-06,-8.2070976e-06,-8.1838734e-06,-8.2028082e-06,-8.2054258e-06,-8.196939799999999e-06,-8.2007236e-06,-8.199448599999999e-06,-8.184927e-06,-8.2146048e-06,-8.221037199999999e-06,-8.222703e-06,-8.2164294e-06,7.447e-06,7.444400000000001e-06,7.445000000000001e-06,7.4458e-06,7.445000000000001e-06,7.445400000000001e-06,7.4464e-06,7.446800000000001e-06,7.4472e-06,7.446599999999999e-06,7.447e-06,7.4474e-06,7.4480000000000005e-06,7.447800000000001e-06,7.447800000000001e-06,7.447800000000001e-06,7.449e-06,7.4480000000000005e-06,7.449400000000001e-06,7.449e-06,7.4486e-06,7.450400000000001e-06,7.4502e-06,7.449e-06,7.449e-06,7.4480000000000005e-06,7.449e-06,7.448199999999999e-06,7.45e-06,7.45e-06,7.45e-06,7.451000000000001e-06,7.451000000000001e-06,7.4516e-06,7.451000000000001e-06,7.450800000000001e-06,7.450400000000001e-06,7.4516e-06,7.4518e-06,7.451000000000001e-06,7.4518e-06,7.4502e-06,7.452000000000001e-06,7.452000000000001e-06,7.452000000000001e-06,7.4516e-06,7.4516e-06,7.4530000000000005e-06,7.4524e-06,7.454e-06,7.4532e-06,7.4538e-06,7.452000000000001e-06,7.4528e-06,7.452600000000001e-06,7.4528e-06,7.4534e-06,7.4530000000000005e-06,7.454e-06,7.4528e-06,7.4532e-06,7.454e-06,7.4534e-06,7.4530000000000005e-06,7.4526e-06,7.4534000000000005e-06,7.455000000000001e-06,7.454e-06,7.454800000000001e-06,7.4538e-06,7.4544e-06,7.454800000000001e-06,7.4542e-06,7.456e-06,7.455200000000001e-06,7.4558000000000015e-06,7.454e-06,7.4538e-06,7.455000000000001e-06,7.455200000000001e-06,7.4542e-06,7.455000000000001e-06,7.453599999999999e-06,7.454600000000001e-06,7.4542e-06,7.4544e-06,7.455000000000001e-06,7.455600000000001e-06,7.4554000000000015e-06,7.456e-06,7.455200000000001e-06,7.454600000000001e-06,7.454e-06,7.455000000000001e-06,7.4566e-06,7.4544e-06,7.456e-06,7.456e-06,7.4572e-06,7.455000000000001e-06,-8.236630676000004e-06,4.177135984647434e-08,7.451819999999998e-06,3.1341069322258804e-09
21.4375,7.0,-8.5115536e-06,-8.5457742e-06,-8.544782999999998e-06,-8.5289648e-06,-8.285995200000001e-06,-8.521981199999999e-06,-8.524630400000002e-06,-8.492923000000001e-06,-8.513037999999999e-06,-8.4952966e-06,-8.533851399999999e-06,-8.5210594e-06,-8.5272774e-06,-8.4158118e-06,-8.42765e-06,-8.489223e-06,-8.4753994e-06,-8.481062000000002e-06,-8.5081334e-06,-8.508817e-06,-8.502542600000002e-06,-8.4987506e-06,-8.5073522e-06,-8.517700600000001e-06,-8.511655e-06,-8.4986996e-06,-8.4976802e-06,-8.481313e-06,-8.486034400000001e-06,-8.473706e-06,-8.4903626e-06,-8.490925199999999e-06,-8.4744784e-06,-8.477883799999999e-06,-8.4634108e-06,-8.464769599999999e-06,-8.5016288e-06,-8.483117200000002e-06,-8.4481258e-06,-8.45053e-06,-8.4600696e-06,-8.4578928e-06,-8.487563200000002e-06,-8.493829799999999e-06,-8.4824628e-06,-8.498179799999998e-06,-8.4620424e-06,-8.4795094e-06,-8.507696799999998e-06,-8.5055666e-06,-8.430464800000001e-06,-8.505032600000001e-06,-8.4809332e-06,-8.4961458e-06,-8.4635966e-06,-8.479591400000001e-06,-8.2608684e-06,-8.494524200000002e-06,-8.472424e-06,-8.4510706e-06,-8.470093400000001e-06,-8.4887206e-06,-8.4802346e-06,-8.492194200000002e-06,-8.4448172e-06,-8.4890524e-06,-8.4908676e-06,-8.4830434e-06,-8.4824974e-06,-8.4829676e-06,-8.487834e-06,-8.483834600000001e-06,-8.4889602e-06,-8.4881516e-06,-8.478326e-06,-8.467959e-06,-8.462801399999999e-06,-8.441320800000001e-06,-8.453745400000001e-06,-8.465978e-06,-8.4541564e-06,-8.451648e-06,-8.4256738e-06,-8.4129028e-06,-8.4084672e-06,-8.4218628e-06,-8.406306000000001e-06,-8.4016698e-06,-8.4408042e-06,-8.4160398e-06,-8.434343199999999e-06,-8.434607200000001e-06,-8.426897199999999e-06,-8.4319966e-06,-8.4286984e-06,-8.4132444e-06,-8.4427718e-06,-8.451405800000002e-06,-8.4574012e-06,-8.4481734e-06,7.445000000000001e-06,7.445000000000001e-06,7.4454e-06,7.4468e-06,7.445000000000001e-06,7.445000000000001e-06,7.4468e-06,7.446e-06,7.447e-06,7.446e-06,7.447e-06,7.4474e-06,7.447800000000001e-06,7.4474e-06,7.4480000000000005e-06,7.447e-06,7.4480000000000005e-06,7.4480000000000005e-06,7.448800000000001e-06,7.449e-06,7.449e-06,7.45e-06,7.449200000000001e-06,7.449400000000001e-06,7.449e-06,7.4480000000000005e-06,7.449e-06,7.449200000000001e-06,7.449400000000001e-06,7.451000000000001e-06,7.45e-06,7.45e-06,7.451000000000001e-06,7.451400000000001e-06,7.4502e-06,7.4506e-06,7.45e-06,7.451400000000001e-06,7.4516e-06,7.451000000000001e-06,7.450400000000001e-06,7.4516e-06,7.452000000000001e-06,7.4516e-06,7.4516e-06,7.452000000000001e-06,7.451000000000001e-06,7.4532e-06,7.4534e-06,7.4538e-06,7.4542e-06,7.454e-06,7.4530000000000005e-06,7.4530000000000005e-06,7.4530000000000005e-06,7.452000000000001e-06,7.4532e-06,7.453599999999999e-06,7.4538e-06,7.4532e-06,7.453599999999999e-06,7.454e-06,7.452000000000001e-06,7.4530000000000005e-06,7.4530000000000005e-06,7.452200000000001e-06,7.4542e-06,7.454600000000001e-06,7.454600000000001e-06,7.453199999999999e-06,7.454600000000001e-06,7.454800000000001e-06,7.454800000000001e-06,7.4554000000000015e-06,7.455800000000001e-06,7.4554000000000015e-06,7.454e-06,7.4544e-06,7.455000000000001e-06,7.456200000000001e-06,7.454800000000001e-06,7.454800000000001e-06,7.454600000000001e-06,7.455000000000001e-06,7.4544e-06,7.455000000000001e-06,7.456e-06,7.456e-06,7.455000000000001e-06,7.456200000000001e-06,7.455000000000001e-06,7.455000000000001e-06,7.454e-06,7.455200000000001e-06,7.456e-06,7.455000000000001e-06,7.455000000000001e-06,7.456e-06,7.4567999999999995e-06,7.455000000000001e-06,-8.470758253999999e-06,4.3234889455426015e-08,7.451799999999999e-06,3.235285258995097e-09
18.375,6.0,-8.754585199999998e-06,-8.7794724e-06,-8.7769462e-06,-8.7617628e-06,-8.520247399999998e-06,-8.756877600000001e-06,-8.7560356e-06,-8.724892800000001e-06,-8.7431362e-06,-8.724268e-06,-8.7643458e-06,-8.748644e-06,-8.7574912e-06,-8.6413832e-06,-8.659887000000001e-06,-8.7172536e-06,-8.701837400000001e-06,-8.706999400000002e-06,-8.7385658e-06,-8.7366982e-06,-8.7287618e-06,-8.726245e-06,-8.7370992e-06,-8.743041e-06,-8.7410216e-06,-8.7262024e-06,-8.7200274e-06,-8.7071456e-06,-8.7131216e-06,-8.6943874e-06,-8.719848599999998e-06,-8.716738999999999e-06,-8.7005478e-06,-8.7058902e-06,-8.6902108e-06,-8.691051600000001e-06,-8.7351238e-06,-8.712056e-06,-8.6746218e-06,-8.6788526e-06,-8.688269400000001e-06,-8.6856034e-06,-8.715898e-06,-8.722004e-06,-8.7128678e-06,-8.7268422e-06,-8.689544e-06,-8.7099788e-06,-8.7357368e-06,-8.7329928e-06,-8.6582554e-06,-8.7304496e-06,-8.7102024e-06,-8.723345e-06,-8.6937184e-06,-8.706572000000002e-06,-8.5020456e-06,-8.726766200000001e-06,-8.7003218e-06,-8.6792628e-06,-8.697229800000001e-06,-8.7200078e-06,-8.710625999999999e-06,-8.723438399999999e-06,-8.672211000000002e-06,-8.7182948e-06,-8.720409400000001e-06,-8.7149242e-06,-8.7114422e-06,-8.7157008e-06,-8.716474999999999e-06,-8.7169966e-06,-8.718277400000001e-06,-8.719175200000001e-06,-8.708583400000002e-06,-8.6990378e-06,-8.688443e-06,-8.670928399999998e-06,-8.6838586e-06,-8.696278400000001e-06,-8.6834086e-06,-8.678426999999999e-06,-8.6528876e-06,-8.6444408e-06,-8.6347004e-06,-8.6474768e-06,-8.635193399999999e-06,-8.630617400000001e-06,-8.6676198e-06,-8.6422818e-06,-8.662884399999999e-06,-8.6598566e-06,-8.6586708e-06,-8.662881399999999e-06,-8.657417200000001e-06,-8.644613e-06,-8.672860600000002e-06,-8.6828822e-06,-8.685011199999999e-06,-8.677534199999999e-06,7.4458e-06,7.4454e-06,7.445200000000001e-06,7.446199999999999e-06,7.4458e-06,7.444400000000001e-06,7.447e-06,7.446e-06,7.447800000000001e-06,7.446e-06,7.447e-06,7.4476000000000005e-06,7.448200000000001e-06,7.448200000000001e-06,7.4486e-06,7.4480000000000005e-06,7.4484e-06,7.447800000000001e-06,7.449e-06,7.45e-06,7.4484e-06,7.450800000000001e-06,7.4506e-06,7.447800000000001e-06,7.449400000000001e-06,7.4476000000000005e-06,7.45e-06,7.45e-06,7.449400000000001e-06,7.449e-06,7.45e-06,7.45e-06,7.4506e-06,7.4516e-06,7.4512e-06,7.451000000000001e-06,7.4506e-06,7.451000000000001e-06,7.451000000000001e-06,7.450400000000001e-06,7.450400000000001e-06,7.451400000000001e-06,7.4518e-06,7.4518e-06,7.451400000000001e-06,7.452400000000001e-06,7.451000000000001e-06,7.454e-06,7.452400000000001e-06,7.454e-06,7.4538e-06,7.454e-06,7.4530000000000005e-06,7.452200000000001e-06,7.453599999999999e-06,7.4530000000000005e-06,7.453599999999999e-06,7.454e-06,7.4534000000000005e-06,7.455000000000001e-06,7.453199999999999e-06,7.4538e-06,7.4530000000000005e-06,7.4530000000000005e-06,7.4530000000000005e-06,7.454e-06,7.454800000000001e-06,7.455000000000001e-06,7.4542e-06,7.4532e-06,7.455200000000001e-06,7.454800000000001e-06,7.454800000000001e-06,7.454800000000001e-06,7.456e-06,7.456400000000001e-06,7.4544e-06,7.454e-06,7.4556e-06,7.456e-06,7.455800000000001e-06,7.4554000000000015e-06,7.4542e-06,7.454e-06,7.453599999999999e-06,7.455000000000001e-06,7.456e-06,7.456199999999999e-06,7.456e-06,7.456200000000001e-06,7.455000000000001e-06,7.455200000000001e-06,7.454e-06,7.455000000000001e-06,7.454e-06,7.455000000000001e-06,7.455000000000001e-06,7.457e-06,7.457e-06,7.455000000000001e-06,-8.699880048000003e-06,4.301628252113231e-08,7.451927999999996e-06,3.226095616886286e-09
