pos,pos_id,pmt00001,pmt00002,pmt00003,pmt00004,pmt00005,pmt00006,pmt00007,pmt00008,pmt00009,pmt00010,pmt00011,pmt00012,pmt00013,pmt00014,pmt00015,pmt00016,pmt00017,pmt00018,pmt00019,pmt00020,pmt00021,pmt00022,pmt00023,pmt00024,pmt00025,pmt00026,pmt00027,pmt00028,pmt00029,pmt00030,pmt00031,pmt00032,pmt00033,pmt00034,pmt00035,pmt00036,pmt00037,pmt00038,pmt00039,pmt00040,pmt00041,pmt00042,pmt00043,pmt00044,pmt00045,pmt00046,pmt00047,pmt00048,pmt00049,pmt00050,pmt00051,pmt00052,pmt00053,pmt00054,pmt00055,pmt00056,pmt00057,pmt00058,pmt00059,pmt00060,pmt00061,pmt00062,pmt00063,pmt00064,pmt00065,pmt00066,pmt00067,pmt00068,pmt00069,pmt00070,pmt00071,pmt00072,pmt00073,pmt00074,pmt00075,pmt00076,pmt00077,pmt00078,pmt00079,pmt00080,pmt00081,pmt00082,pmt00083,pmt00084,pmt00085,pmt00086,pmt00087,pmt00088,pmt00089,pmt00090,pmt00091,pmt00092,pmt00093,pmt00094,pmt00095,pmt00096,pmt00097,pmt00098,pmt00099,pmt00100,det00001,det00002,det00003,det00004,det00005,det00006,det00007,det00008,det00009,det00010,det00011,det00012,det00013,det00014,det00015,det00016,det00017,det00018,det00019,det00020,det00021,det00022,det00023,det00024,det00025,det00026,det00027,det00028,det00029,det00030,det00031,det00032,det00033,det00034,det00035,det00036,det00037,det00038,det00039,det00040,det00041,det00042,det00043,det00044,det00045,det00046,det00047,det00048,det00049,det00050,det00051,det00052,det00053,det00054,det00055,det00056,det00057,det00058,det00059,det00060,det00061,det00062,det00063,det00064,det00065,det00066,det00067,det00068,det00069,det00070,det00071,det00072,det00073,det00074,det00075,det00076,det00077,det00078,det00079,det00080,det00081,det00082,det00083,det00084,det00085,det00086,det00087,det00088,det00089,det00090,det00091,det00092,det00093,det00094,det00095,det00096,det00097,det00098,det00099,det00100,pmt_avg,pmt_stdev,det_avg,det_stdev
15.3125,5.0,-9.0915828e-06,-9.1271482e-06,-9.1182234e-06,-9.0987692e-06,-8.75193e-06,-9.100636e-06,-9.0968392e-06,-9.0654328e-06,-9.082529199999999e-06,-9.0637344e-06,-9.0953104e-06,-9.085112400000001e-06,-9.092332600000002e-06,-8.976569400000001e-06,-8.9948576e-06,-9.055515e-06,-9.0370538e-06,-9.0458784e-06,-9.0782878e-06,-9.075241200000001e-06,-9.0692406e-06,-9.0670772e-06,-9.073462e-06,-9.084911600000001e-06,-9.082737e-06,-9.0690484e-06,-9.058806599999998e-06,-9.0449806e-06,-9.053268799999999e-06,-9.036457600000001e-06,-9.061091799999999e-06,-9.056902600000001e-06,-9.038216e-06,-9.044231999999998e-06,-9.028002000000001e-06,-9.028063600000001e-06,-9.071482000000002e-06,-9.0504484e-06,-9.0130432e-06,-9.014063999999999e-06,-9.027152399999999e-06,-9.0198766e-06,-9.052074e-06,-9.0621244e-06,-9.0511418e-06,-9.0642414e-06,-9.021138400000001e-06,-8.999050800000001e-06,-9.0764992e-06,-9.074366799999999e-06,-8.9956516e-06,-9.068541799999998e-06,-9.051358999999999e-06,-9.059780200000001e-06,-9.0300402e-06,-9.044527e-06,-8.731602e-06,-9.0657076e-06,-9.037430200000001e-06,-9.0201214e-06,-9.0360826e-06,-9.060064e-06,-9.048128399999999e-06,-9.0594436e-06,-9.0091948e-06,-9.0566946e-06,-9.0586558e-06,-9.055989399999999e-06,-9.0512096e-06,-9.055062599999998e-06,-9.0547502e-06,-9.054866399999999e-06,-9.0538234e-06,-9.059655e-06,-9.0477576e-06,-9.034938799999999e-06,-9.0278802e-06,-9.008184799999999e-06,-9.018252e-06,-9.0346118e-06,-9.0216972e-06,-9.0191528e-06,-8.9899942e-06,-8.9792278e-06,-8.971488399999999e-06,-8.984174600000001e-06,-8.967821e-06,-8.965117e-06,-9.002259400000001e-06,-8.980290800000002e-06,-8.998882e-06,-9.0013802e-06,-8.994029600000001e-06,-8.998463e-06,-8.9939818e-06,-8.9806276e-06,-9.010640199999999e-06,-9.021676999999999e-06,-9.022733200000001e-06,-9.015686599999999e-06,7.446e-06,7.4455999999999995e-06,7.446e-06,7.446599999999999e-06,7.446e-06,7.445000000000001e-06,7.446e-06,7.447e-06,7.447e-06,7.447e-06,7.447e-06,7.447e-06,7.448200000000001e-06,7.4480000000000005e-06,7.448199999999999e-06,7.448199999999999e-06,7.449e-06,7.448199999999999e-06,7.449200000000001e-06,7.4506e-06,7.4480000000000005e-06,7.45e-06,7.45e-06,7.449e-06,7.4486e-06,7.4486e-06,7.448800000000001e-06,7.449e-06,7.4486e-06,7.448400000000001e-06,7.450400000000001e-06,7.451000000000001e-06,7.451400000000001e-06,7.452000000000001e-06,7.451000000000001e-06,7.451000000000001e-06,7.45e-06,7.4518e-06,7.452000000000001e-06,7.451000000000001e-06,7.451000000000001e-06,7.450800000000001e-06,7.451000000000001e-06,7.452000000000001e-06,7.4516e-06,7.452600000000001e-06,7.451000000000001e-06,7.4530000000000005e-06,7.4530000000000005e-06,7.452600000000001e-06,7.454e-06,7.453599999999999e-06,7.4530000000000005e-06,7.451400000000001e-06,7.4530000000000005e-06,7.452000000000001e-06,7.453599999999999e-06,7.454e-06,7.4538e-06,7.455000000000001e-06,7.452000000000001e-06,7.4528e-06,7.452000000000001e-06,7.4530000000000005e-06,7.452600000000001e-06,7.4530000000000005e-06,7.454e-06,7.455000000000001e-06,7.455000000000001e-06,7.4534e-06,7.4542e-06,7.454800000000001e-06,7.454e-06,7.455000000000001e-06,7.456e-06,7.455800000000001e-06,7.455000000000001e-06,7.454800000000001e-06,7.455600000000001e-06,7.456e-06,7.455800000000001e-06,7.455600000000001e-06,7.4544e-06,7.454e-06,7.4538e-06,7.454e-06,7.455600000000001e-06,7.456e-06,7.456e-06,7.456e-06,7.455000000000001e-06,7.455000000000001e-06,7.4542e-06,7.4542e-06,7.4544e-06,7.454600000000001e-06,7.455000000000001e-06,7.4572e-06,7.4572e-06,7.455800000000001e-06,-9.035355166e-06,5.469510950413697e-08,7.451861999999994e-06,3.1408285595372185e-09
12.25,4.0,-9.4384018e-06,-9.442693400000001e-06,-9.431736800000001e-06,-9.410184200000001e-06,-9.090055800000001e-06,-9.3901162e-06,-9.380129799999999e-06,-9.370512e-06,-9.3998684e-06,-9.364727799999999e-06,-9.4178376e-06,-9.395282399999998e-06,-9.4038056e-06,-9.3086798e-06,-9.3595292e-06,-9.363657e-06,-9.3338666e-06,-9.3590974e-06,-9.391558e-06,-9.3837222e-06,-9.379441999999999e-06,-9.3723028e-06,-9.3975372e-06,-9.400740399999999e-06,-9.3938666e-06,-9.3829972e-06,-9.376435799999999e-06,-9.359455200000001e-06,-9.3738512e-06,-9.357018400000001e-06,-9.390853200000001e-06,-9.359536799999999e-06,-9.3538314e-06,-9.3558212e-06,-9.3427508e-06,-9.3454084e-06,-9.3964988e-06,-9.369179e-06,-9.3310772e-06,-9.3292246e-06,-9.3461872e-06,-9.3383476e-06,-9.3678252e-06,-9.3772586e-06,-9.3706344e-06,-9.392037799999998e-06,-9.342583e-06,-9.3558738e-06,-9.401827000000001e-06,-9.394246600000001e-06,-9.3294864e-06,-9.393348600000001e-06,-9.3736994e-06,-9.3914636e-06,-9.372140399999999e-06,-9.367131e-06,-9.0690254e-06,-9.398696000000001e-06,-9.360184799999998e-06,-9.3549156e-06,-9.3476144e-06,-9.3823882e-06,-9.375050799999999e-06,-9.383848400000001e-06,-9.339614599999999e-06,-9.382531e-06,-9.381271000000002e-06,-9.388749e-06,-9.374300399999999e-06,-9.3794316e-06,-9.378149999999998e-06,-9.382035400000001e-06,-9.3793058e-06,-9.380480600000001e-06,-9.368119e-06,-9.334719199999999e-06,-9.3607002e-06,-9.328903400000001e-06,-9.3321224e-06,-9.3577392e-06,-9.343549e-06,-9.336589999999999e-06,-9.316534999999999e-06,-9.292094600000002e-06,-9.2808518e-06,-9.29501e-06,-9.2874286e-06,-9.2756494e-06,-9.321461600000002e-06,-9.2792134e-06,-9.320746400000001e-06,-9.3193986e-06,-9.3121952e-06,-9.317267e-06,-9.3191718e-06,-9.323813200000001e-06,-9.326608800000001e-06,-9.333474600000002e-06,-9.344388199999999e-06,-9.341942399999999e-06,7.445200000000001e-06,7.445200000000001e-06,7.446e-06,7.446800000000001e-06,7.445000000000001e-06,7.446e-06,7.447e-06,7.446e-06,7.4472e-06,7.446800000000001e-06,7.4468e-06,7.447e-06,7.447800000000001e-06,7.448200000000001e-06,7.448800000000001e-06,7.4484e-06,7.447800000000001e-06,7.448e-06,7.4506e-06,7.45e-06,7.449e-06,7.4500000000000015e-06,7.45e-06,7.4496e-06,7.4486e-06,7.4480000000000005e-06,7.450400000000001e-06,7.449e-06,7.45e-06,7.449e-06,7.45e-06,7.4518e-06,7.452000000000001e-06,7.452200000000001e-06,7.452000000000001e-06,7.450400000000001e-06,7.449400000000001e-06,7.452000000000001e-06,7.4518e-06,7.450800000000001e-06,7.451400000000001e-06,7.4506e-06,7.451000000000001e-06,7.452400000000001e-06,7.4516e-06,7.452000000000001e-06,7.451000000000001e-06,7.4534000000000005e-06,7.4530000000000005e-06,7.4530000000000005e-06,7.453599999999999e-06,7.4534e-06,7.4530000000000005e-06,7.4526e-06,7.453599999999999e-06,7.452600000000001e-06,7.452000000000001e-06,7.454e-06,7.4538e-06,7.453599999999999e-06,7.4528e-06,7.454e-06,7.452400000000001e-06,7.4530000000000005e-06,7.4530000000000005e-06,7.453599999999999e-06,7.4530000000000005e-06,7.4556e-06,7.4554000000000015e-06,7.454e-06,7.454600000000001e-06,7.4544e-06,7.454e-06,7.455000000000001e-06,7.4566e-06,7.456400000000001e-06,7.455600000000001e-06,7.455000000000001e-06,7.455200000000001e-06,7.456e-06,7.455200000000001e-06,7.455800000000001e-06,7.455000000000001e-06,7.453599999999999e-06,7.454e-06,7.454e-06,7.4558000000000015e-06,7.456e-06,7.455000000000001e-06,7.456400000000001e-06,7.456e-06,7.454800000000001e-06,7.454e-06,7.456e-06,7.456e-06,7.455000000000001e-06,7.456200000000001e-06,7.457e-06,7.456e-06,7.456e-06,-9.355246668000002e-06,5.22550405363649e-08,7.4519959999999965e-06,3.20214322167531e-09
9.1875,3.0,-9.9587818e-06,-9.9294194e-06,-9.964636e-06,-9.9315112e-06,-9.3979276e-06,-9.947517799999999e-06,-9.8628582e-06,-9.874437399999999e-06,-9.9383316e-06,-9.9162224e-06,-9.9407812e-06,-9.916281e-06,-9.8839396e-06,-9.882255399999999e-06,-9.883015799999999e-06,-9.883248e-06,-9.8442864e-06,-9.8826102e-06,-9.9222532e-06,-9.915252599999998e-06,-9.9198816e-06,-9.9282798e-06,-9.914949200000001e-06,-9.925324599999998e-06,-9.9191822e-06,-9.8996562e-06,-9.8993516e-06,-9.885873599999999e-06,-9.874694199999999e-06,-9.9008556e-06,-9.899770399999999e-06,-9.895034600000002e-06,-9.8842186e-06,-9.888607999999999e-06,-9.85793e-06,-9.8793482e-06,-9.869168799999999e-06,-9.8927716e-06,-9.8402308e-06,-9.8559068e-06,-9.8546898e-06,-9.819169999999999e-06,-9.872352e-06,-9.8581242e-06,-9.878168e-06,-9.885951199999999e-06,-9.8849454e-06,-9.8923208e-06,-9.899538800000003e-06,-9.832317e-06,-9.9075394e-06,-9.9107154e-06,-9.9171178e-06,-9.903267e-06,-9.8909776e-06,-9.8912832e-06,-9.3931784e-06,-9.9153314e-06,-9.8873802e-06,-9.89028e-06,-9.8896742e-06,-9.8407402e-06,-9.892675199999999e-06,-9.869686400000001e-06,-9.869601e-06,-9.8784166e-06,-9.877774000000001e-06,-9.8820434e-06,-9.8815226e-06,-9.8890888e-06,-9.8812384e-06,-9.8695856e-06,-9.88268e-06,-9.890157200000001e-06,-9.8719798e-06,-9.864953999999999e-06,-9.8645122e-06,-9.846083e-06,-9.8720964e-06,-9.876443e-06,-9.8625272e-06,-9.8604798e-06,-9.8383968e-06,-9.8216778e-06,-9.808351200000002e-06,-9.804051999999999e-06,-9.7862988e-06,-9.782495799999999e-06,-9.807517e-06,-9.834106200000001e-06,-9.829775199999998e-06,-9.8298772e-06,-9.8226562e-06,-9.8295184e-06,-9.823215999999998e-06,-9.834496400000001e-06,-9.840385800000002e-06,-9.855315600000001e-06,-9.8486688e-06,-9.847027999999999e-06,7.4458e-06,7.445000000000001e-06,7.445200000000001e-06,7.446e-06,7.445200000000001e-06,7.444000000000001e-06,7.4454e-06,7.446800000000001e-06,7.446e-06,7.447e-06,7.446800000000001e-06,7.447e-06,7.4484e-06,7.449e-06,7.449e-06,7.4468e-06,7.4486e-06,7.4476000000000005e-06,7.449800000000001e-06,7.449e-06,7.448199999999999e-06,7.451000000000001e-06,7.449400000000001e-06,7.449400000000001e-06,7.448800000000001e-06,7.449e-06,7.45e-06,7.449400000000001e-06,7.45e-06,7.45e-06,7.450400000000001e-06,7.451400000000001e-06,7.451200000000002e-06,7.4518e-06,7.4518e-06,7.4516e-06,7.4502e-06,7.451400000000001e-06,7.4524e-06,7.450400000000001e-06,7.451400000000001e-06,7.451000000000001e-06,7.451000000000001e-06,7.4526e-06,7.452200000000001e-06,7.4528e-06,7.451000000000001e-06,7.4534e-06,7.452400000000001e-06,7.453599999999999e-06,7.454e-06,7.4534e-06,7.4532e-06,7.452000000000001e-06,7.453599999999999e-06,7.452400000000001e-06,7.4526e-06,7.454e-06,7.453599999999999e-06,7.4544e-06,7.4530000000000005e-06,7.454e-06,7.4528e-06,7.453599999999999e-06,7.4538e-06,7.4530000000000005e-06,7.454e-06,7.455200000000001e-06,7.453599999999999e-06,7.454600000000001e-06,7.4542e-06,7.455000000000001e-06,7.454600000000001e-06,7.455000000000001e-06,7.455800000000001e-06,7.456e-06,7.455000000000001e-06,7.4542e-06,7.454800000000001e-06,7.456e-06,7.455000000000001e-06,7.455000000000001e-06,7.454e-06,7.4530000000000005e-06,7.455000000000001e-06,7.455000000000001e-06,7.455000000000001e-06,7.455200000000001e-06,7.455000000000001e-06,7.456400000000001e-06,7.456e-06,7.455200000000001e-06,7.454e-06,7.4563999999999995e-06,7.455000000000001e-06,7.454800000000001e-06,7.455600000000001e-06,7.457799999999999e-06,7.457e-06,7.455000000000001e-06,-9.867490430000004e-06,7.684988982659041e-08,7.451944e-06,3.247884159749397e-09
6.125,2.0,-1.0576511999999999e-05,-1.0537795999999998e-05,-1.0567562e-05,-1.052508e-05,-9.9352948e-06,-1.0482096000000002e-05,-1.046197e-05,-1.0447461999999999e-05,-1.0539742000000002e-05,-1.051681e-05,-1.0522564e-05,-1.0498908e-05,-1.0460987999999999e-05,-1.0483552000000001e-05,-1.043534e-05,-1.0485646e-05,-1.0454417999999999e-05,-1.0466906e-05,-1.0540931999999999e-05,-1.0515524e-05,-1.0526248000000002e-05,-1.0496105999999999e-05,-1.0516678e-05,-1.0528941999999998e-05,-1.0516529999999999e-05,-1.0522396e-05,-1.0470031999999999e-05,-1.049704e-05,-1.0467734000000001e-05,-1.0493682e-05,-1.0509146e-05,-1.050101e-05,-1.0491617999999999e-05,-1.0496414e-05,-1.0470274e-05,-1.0485108e-05,-1.0440172e-05,-1.0493640000000002e-05,-1.0441325999999999e-05,-1.0459162e-05,-1.046491e-05,-1.0428712e-05,-1.0429754e-05,-1.0411568000000001e-05,-1.0482339999999999e-05,-1.045921e-05,-1.0499216e-05,-1.0500932e-05,-1.0500909999999999e-05,-1.0420519999999998e-05,-1.0515124e-05,-1.0514324e-05,-1.0518232e-05,-1.0511496e-05,-1.0494464e-05,-1.0447843999999999e-05,-9.9117192e-06,-1.050575e-05,-1.0503938e-05,-1.0493634e-05,-1.0495479999999998e-05,-1.0446376e-05,-1.0473511999999998e-05,-1.0503466e-05,-1.0460413999999999e-05,-1.0468696e-05,-1.0478210000000001e-05,-1.0487736e-05,-1.0484378e-05,-1.0494388000000001e-05,-1.0476724e-05,-1.0492206e-05,-1.0485656e-05,-1.0490272e-05,-1.0473778000000001e-05,-1.0480086e-05,-1.0466814e-05,-1.0441108000000001e-05,-1.0456103999999999e-05,-1.0469026e-05,-1.0456766000000002e-05,-1.0456548e-05,-1.043356e-05,-1.0390684000000002e-05,-1.0398406e-05,-1.0394984e-05,-1.0378023999999999e-05,-1.038631e-05,-1.0408136000000001e-05,-1.0427556e-05,-1.0424568000000001e-05,-1.0425992e-05,-1.0420685999999998e-05,-1.0423604e-05,-1.0420575999999999e-05,-1.0444868e-05,-1.0437468e-05,-1.0451668e-05,-1.044589e-05,-1.0455532e-05,7.445000000000001e-06,7.445000000000001e-06,7.446e-06,7.446e-06,7.4455999999999995e-06,7.4454e-06,7.446e-06,7.4468e-06,7.4468e-06,7.447e-06,7.4476000000000005e-06,7.4476000000000005e-06,7.449e-06,7.4498e-06,7.448199999999999e-06,7.4480000000000005e-06,7.4474e-06,7.4480000000000005e-06,7.45e-06,7.4498e-06,7.4498e-06,7.451000000000001e-06,7.45e-06,7.449e-06,7.449200000000001e-06,7.45e-06,7.45e-06,7.449600000000001e-06,7.45e-06,7.449e-06,7.451000000000001e-06,7.4518e-06,7.451200000000002e-06,7.4516e-06,7.4512e-06,7.451000000000001e-06,7.450400000000001e-06,7.4516e-06,7.451000000000001e-06,7.449400000000001e-06,7.452400000000001e-06,7.450800000000001e-06,7.4512e-06,7.452600000000001e-06,7.452000000000001e-06,7.451200000000002e-06,7.4516e-06,7.454e-06,7.452000000000001e-06,7.4534e-06,7.4534e-06,7.454e-06,7.453199999999999e-06,7.454e-06,7.4534000000000005e-06,7.4528e-06,7.4530000000000005e-06,7.4538e-06,7.4558000000000015e-06,7.4544e-06,7.4528e-06,7.4538e-06,7.4530000000000005e-06,7.4542e-06,7.4534000000000005e-06,7.4530000000000005e-06,7.4534e-06,7.4554000000000015e-06,7.455000000000001e-06,7.454800000000001e-06,7.4544e-06,7.455000000000001e-06,7.455000000000001e-06,7.455000000000001e-06,7.454600000000001e-06,7.455600000000001e-06,7.4544e-06,7.4544e-06,7.455800000000001e-06,7.456e-06,7.454e-06,7.456e-06,7.455000000000001e-06,7.454e-06,7.454e-06,7.455200000000001e-06,7.456e-06,7.455600000000001e-06,7.456200000000001e-06,7.455000000000001e-06,7.456199999999999e-06,7.455000000000001e-06,7.454e-06,7.456e-06,7.455000000000001e-06,7.454800000000001e-06,7.456e-06,7.457e-06,7.457e-06,7.456e-06,-1.046299214e-05,8.689920375602708e-08,7.4520879999999965e-06,3.1763418384594395e-09
3.0625,1.0,-1.1298566000000001e-05,-1.1234296e-05,-1.1274256e-05,-1.1228179999999999e-05,-1.0533966e-05,-1.118806e-05,-1.1186344e-05,-1.113794e-05,-1.1246664e-05,-1.1218611999999999e-05,-1.1209339999999999e-05,-1.1204218000000001e-05,-1.1183031999999999e-05,-1.1164428000000001e-05,-1.1130140000000001e-05,-1.1186654e-05,-1.1105398000000002e-05,-1.117193e-05,-1.124578e-05,-1.1223166000000002e-05,-1.1234444e-05,-1.1182218e-05,-1.1230406e-05,-1.1239102e-05,-1.1229462e-05,-1.123377e-05,-1.1185632e-05,-1.1213264000000001e-05,-1.116823e-05,-1.1201720000000001e-05,-1.1211700000000001e-05,-1.121076e-05,-1.120691e-05,-1.1208475999999999e-05,-1.1177436000000001e-05,-1.1189649999999999e-05,-1.1134202e-05,-1.1210822e-05,-1.115393e-05,-1.116383e-05,-1.1167547999999999e-05,-1.1107032e-05,-1.1130502e-05,-1.1109174000000001e-05,-1.1190888e-05,-1.1111132e-05,-1.1210046e-05,-1.1202934e-05,-1.1211738e-05,-1.1121802000000001e-05,-1.1223532e-05,-1.1224002000000002e-05,-1.1227756e-05,-1.1216385999999998e-05,-1.1198908e-05,-1.1137114e-05,-1.0437042e-05,-1.1215802e-05,-1.1172576e-05,-1.1190092e-05,-1.1203004e-05,-1.1152932e-05,-1.1149468e-05,-1.1209799999999999e-05,-1.1165302e-05,-1.1174358e-05,-1.1184199999999999e-05,-1.1196139999999999e-05,-1.1191604e-05,-1.1199368e-05,-1.1181238e-05,-1.1195264000000001e-05,-1.1187976e-05,-1.119652e-05,-1.117396e-05,-1.116846e-05,-1.1169298000000001e-05,-1.1141097999999999e-05,-1.1153129999999999e-05,-1.1160954000000001e-05,-1.1157338e-05,-1.1159780000000001e-05,-1.1135755999999999e-05,-1.109065e-05,-1.1094262000000001e-05,-1.1096422000000001e-05,-1.107432e-05,-1.1086454e-05,-1.1106172e-05,-1.1132378e-05,-1.1125087999999998e-05,-1.1129092000000001e-05,-1.1121727999999999e-05,-1.1122767999999999e-05,-1.1119302000000001e-05,-1.1146016e-05,-1.1140714000000002e-05,-1.1153694000000002e-05,-1.1147001999999999e-05,-1.1162970000000001e-05,7.445000000000001e-06,7.444000000000001e-06,7.445200000000001e-06,7.446e-06,7.4458e-06,7.444000000000001e-06,7.446599999999999e-06,7.446e-06,7.4454e-06,7.446800000000001e-06,7.447e-06,7.4476000000000005e-06,7.4486e-06,7.449e-06,7.4474e-06,7.4472e-06,7.448800000000001e-06,7.4484e-06,7.449e-06,7.449e-06,7.449400000000001e-06,7.449400000000001e-06,7.449e-06,7.448199999999999e-06,7.4486e-06,7.448800000000001e-06,7.4486e-06,7.4486e-06,7.449e-06,7.449e-06,7.45e-06,7.451200000000002e-06,7.451000000000001e-06,7.452000000000001e-06,7.451000000000001e-06,7.4518e-06,7.450400000000001e-06,7.4518e-06,7.451000000000001e-06,7.449400000000001e-06,7.4516e-06,7.4506e-06,7.4518e-06,7.452200000000001e-06,7.4518e-06,7.452000000000001e-06,7.4518e-06,7.4530000000000005e-06,7.4526e-06,7.453599999999999e-06,7.4534e-06,7.454e-06,7.452000000000001e-06,7.452000000000001e-06,7.452000000000001e-06,7.4528e-06,7.4530000000000005e-06,7.453599999999999e-06,7.455000000000001e-06,7.4538e-06,7.4530000000000005e-06,7.4534000000000005e-06,7.4530000000000005e-06,7.4542e-06,7.4530000000000005e-06,7.4530000000000005e-06,7.4530000000000005e-06,7.455000000000001e-06,7.454600000000001e-06,7.454600000000001e-06,7.454e-06,7.454e-06,7.455000000000001e-06,7.455000000000001e-06,7.455000000000001e-06,7.454800000000001e-06,7.455000000000001e-06,7.4534000000000005e-06,7.4544e-06,7.456e-06,7.453199999999999e-06,7.455000000000001e-06,7.455000000000001e-06,7.4532e-06,7.4544e-06,7.454e-06,7.456e-06,7.4554000000000015e-06,7.455000000000001e-06,7.456e-06,7.455200000000001e-06,7.456199999999999e-06,7.454e-06,7.4538e-06,7.455000000000001e-06,7.454800000000001e-06,7.456e-06,7.456e-06,7.457e-06,7.456199999999999e-06,-1.1162189199999998e-05,1.0679914894148857e-07,7.451723999999998e-06,3.2432406788596296e-09
0.0,0.0,-1.2202193999999998e-05,-1.2076858000000001e-05,-1.2146698000000001e-05,-1.2086362e-05,-1.1229918e-05,-1.1976446e-05,-1.2037522e-05,-1.2055228e-05,-1.2148602000000001e-05,-1.199201e-05,-1.2023862000000001e-05,-1.2031038000000001e-05,-1.1974106e-05,-1.1955028e-05,-1.1930376e-05,-1.2047042e-05,-1.1963132e-05,-1.2016588e-05,-1.2056178e-05,-1.2054844e-05,-1.2048200000000001e-05,-1.2038968e-05,-1.2056532e-05,-1.2014755999999999e-05,-1.2037032e-05,-1.2046531999999998e-05,-1.2011816e-05,-1.2003072e-05,-1.1973318e-05,-1.2027602e-05,-1.2007972e-05,-1.2006946e-05,-1.199858e-05,-1.2006406e-05,-1.1968828e-05,-1.2003072e-05,-1.1890818e-05,-1.1903878e-05,-1.1852126e-05,-1.1953738000000001e-05,-1.1940678e-05,-1.1917882e-05,-1.1924764e-05,-1.1814964e-05,-1.1852744e-05,-1.1819238000000001e-05,-1.1849386e-05,-1.1853408000000001e-05,-1.1824440000000001e-05,-1.1785132000000001e-05,-1.1883702e-05,-1.1968926000000001e-05,-1.1945346e-05,-1.1963808e-05,-1.2034006e-05,-1.1973372e-05,-1.116588e-05,-1.197906e-05,-1.1990218e-05,-1.2026042000000001e-05,-1.2056262e-05,-1.1975966e-05,-1.2041562000000001e-05,-1.2034066000000001e-05,-1.2041486000000002e-05,-1.1995874e-05,-1.2062523999999999e-05,-1.202031e-05,-1.2066554e-05,-1.2021412e-05,-1.205619e-05,-1.2019909999999999e-05,-1.2066878000000001e-05,-1.2013628000000001e-05,-1.2052175999999999e-05,-1.1993506e-05,-1.2044472e-05,-1.1954272000000002e-05,-1.2027994000000001e-05,-1.1988066000000002e-05,-1.2033841999999998e-05,-1.1981176e-05,-1.2010616e-05,-1.1910552e-05,-1.1988184000000001e-05,-1.1919516e-05,-1.1956651999999999e-05,-1.1894742e-05,-1.1994618e-05,-1.194871e-05,-1.2004838e-05,-1.1949398e-05,-1.2002683999999999e-05,-1.1942054e-05,-1.199882e-05,-1.1966476e-05,-1.1985310000000001e-05,-1.1968892000000001e-05,-1.2017004e-05,-1.1976194000000001e-05,7.4446e-06,7.444800000000002e-06,7.445000000000001e-06,7.4454e-06,7.4458e-06,7.444000000000001e-06,7.447e-06,7.446e-06,7.446e-06,7.446e-06,7.446e-06,7.447e-06,7.448800000000001e-06,7.449200000000001e-06,7.4480000000000005e-06,7.447e-06,7.448199999999999e-06,7.4480000000000005e-06,7.45e-06,7.4480000000000005e-06,7.449200000000001e-06,7.449400000000001e-06,7.449e-06,7.448800000000001e-06,7.448800000000001e-06,7.4486e-06,7.447800000000001e-06,7.448800000000001e-06,7.4496e-06,7.45e-06,7.45e-06,7.451200000000002e-06,7.451000000000001e-06,7.451000000000001e-06,7.450800000000001e-06,7.452000000000001e-06,7.450400000000001e-06,7.451000000000001e-06,7.451000000000001e-06,7.450800000000001e-06,7.4516e-06,7.45e-06,7.450800000000001e-06,7.452400000000001e-06,7.451400000000001e-06,7.452000000000001e-06,7.451400000000001e-06,7.452200000000001e-06,7.4528e-06,7.452400000000001e-06,7.4530000000000005e-06,7.454e-06,7.452000000000001e-06,7.4530000000000005e-06,7.4530000000000005e-06,7.452200000000001e-06,7.4532e-06,7.454600000000001e-06,7.4544e-06,7.454e-06,7.4528e-06,7.4530000000000005e-06,7.453599999999999e-06,7.454e-06,7.4534000000000005e-06,7.452200000000001e-06,7.4534e-06,7.455000000000001e-06,7.4534000000000005e-06,7.4544e-06,7.454e-06,7.4542e-06,7.4530000000000005e-06,7.454e-06,7.454e-06,7.455000000000001e-06,7.454e-06,7.4532e-06,7.454e-06,7.455000000000001e-06,7.454e-06,7.4554000000000015e-06,7.452999999999999e-06,7.4530000000000005e-06,7.4542e-06,7.4544e-06,7.455000000000001e-06,7.453199999999999e-06,7.4556e-06,7.454800000000001e-06,7.4542e-06,7.455200000000001e-06,7.454600000000001e-06,7.455000000000001e-06,7.454e-06,7.454e-06,7.4567999999999995e-06,7.456e-06,7.456400000000001e-06,7.4554000000000015e-06,-1.1973506059999998e-05,1.3186237594712376e-07,7.451542e-06,3.124008691253935e-09
